,1897554,32438944,32438940,32438946,32438947,1897551,32438941,1897552,32438948,42546767,42546766,42546768
10340,58.90607427688017,42.204887461948374,44.23804929428119,46.7908703974786,45.85269058870417,45.815150497844655,42.873171423750655,52.68763136481832,26.42202449112694,151.17243994476675,149.95483821100325,43.71595745292937
10341,58.90607427688017,42.204887461948374,44.23804929428119,46.7908703974786,45.85269058870417,45.815150497844655,42.873171423750655,52.68763136481832,26.42202449112694,151.17243994476675,149.95483821100325,43.71595745292937
10342,58.90607427688017,42.204887461948374,44.23804929428119,46.7908703974786,45.85269058870417,45.815150497844655,42.873171423750655,52.68763136481832,26.42202449112694,151.17243994476675,149.95483821100325,43.71595745292937
10343,58.90607427688017,42.204887461948374,44.23804929428119,46.7908703974786,45.85269058870417,45.815150497844655,42.873171423750655,52.68763136481832,26.42202449112694,151.17243994476675,149.95483821100325,43.71595745292937
10344,250.29884745710763,219.8315836309016,219.9805768206091,211.0460277929218,225.60603546793033,195.9855560850937,219.8600690678388,240.98708766727373,179.0688773149659,43.327898730430604,40.97190129823344,220.304191850938
10345,56.76617574879189,41.33756234946218,43.692968217277304,47.29499807580371,44.89319673247387,47.15919382575464,42.12309336343162,50.45808927948084,27.83504581780835,155.5487012035365,154.2940396119453,43.05253505693593
Atmosphere,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
