,447843,25450642,25451328,448783,449710,25450244,447453,447456,25450561,447762,25450608,25452738,25452723,25452187,25452991,25453551,25452183,25453669,25450666,25453589,447847,449699,25454624,449388,450208,25454799,717512,25454798,450725,450842,25452181,451303,451828,451072,25451591,448761,718131,25453118,25453334,25453085,453081,447380,450987,25454893,25454212,25453227,25454432,449123,25451223,25455898,449259,453092,450248,452075,450426,449555,451022,25454664,447862,25455838,25453228,452104,448819,25454426,25457296,25451651,25453662,449968,25454667,25452188,25451001,452487,25451527,25453444,447807,25453371,25452960,25452138,25454255,25451652,25450663,25454813,25452809,25452493,25451440,25450878,25450665,451227,25454259,25451564,25455135,25451568,25452674,448072,25450664,452414,25453142,25452649,25452186,25452898,25453143,450892,25450645,25450643,25452492,25454666,25455268,447845,25450916,25452560,25451566,25451569,25450877,25450243,25452491,25454491,25453443,25453521,25454665,25453522,25452618,25451567,25450305,25453741,25452185,714825,25453825,25453701,25453113,25451570,25450876,25453355,25454016,25452184,25452182,4405978,4407799,25452646,25452645,25452644,449336,25452643,25451653,447749,25451428,41629138,41629141,41629491,1923784,1924155,25454331,4404163,4404167
10001,795.5339471113293,774.4121850630469,819.0692622732075,662.2925868748953,814.5414909817313,638.4854567771738,654.2790953109741,711.212057804231,775.0140496058476,797.5905508730224,819.2711887109723,713.4845813456096,688.6466452311558,637.6623131894493,711.1324334211589,635.9736550244868,635.845589590344,798.3974701803238,650.6192037858889,764.7110587460678,808.3311649752968,635.6163470803689,405.31593201384055,601.1444824199122,789.3793874381329,694.3953667109313,768.9955580764167,694.4123254898211,694.2460996142224,630.165830452679,817.6529754852135,394.4497548795958,43.75023828166343,675.3892276266295,714.4423119577011,43.02359267695702,603.8553948513078,788.1062094936907,637.386004273161,819.2699880870025,741.1084252794279,518.1520767776371,615.9678733531841,531.4538205600301,377.73130904016386,618.0189305131033,650.5539043547444,278.36817641888285,374.43308254726946,623.7827180622412,798.996500115932,615.858262543032,649.9747643536654,279.2475517198841,615.9169413470217,511.4452207058935,885.1759442809448,375.0411303216536,652.1714518649624,649.4499123227447,785.5102177313257,370.265206633653,650.2803923014659,44.11331478601291,660.5290241897482,370.3161817086136,694.8474976205908,649.4628074639322,616.3677209253584,554.1640723212658,376.43961281909037,254.61189997261187,521.4289443850328,227.3388390564684,616.5102564794763,718.31814154675,823.4344952288103,644.8430393056332,258.02680315465614,254.53066136619825,631.053651559399,376.8338871251359,735.5243790174263,445.2315266568119,173.66789492141424,179.05494865092874,736.9242826760724,570.7332810199115,375.6002351669963,43.77555515766461,279.2827663667656,255.8063338457135,478.2199899733889,802.1924264110639,625.570893005794,657.6588237671062,593.8582643969884,816.0065072253414,523.1763386327896,414.64280529386906,592.5183871908139,648.162629290997,774.6231823669484,617.8898872162039,531.4367624247194,268.5284145556142,472.8934377851781,774.5437012181728,826.0686050340902,402.6105616055083,66.65549341378787,190.42497490446374,802.9824499431281,588.4684065188651,524.9968536322449,650.2820977969791,65.07674541889165,425.23489830679154,265.55272754666555,435.11327409913764,415.8768412936527,58.657650577405555,802.2463480579885,503.35110154400166,558.8952660530696,651.486564712603,493.98298022398905,570.4345014711155,657.6500722460855,267.2786825566686,794.4618216548116,119.21222898694369,778.6598388975164,597.6420902634611,170.16210806231828,762.2484396294066,752.7519524790774,568.2534589510016,476.37684283587276,592.3920325092757,484.5333075207449,497.0271323256881,533.8336332085913,525.7107383628328,279.28356438346407,589.1724921065232,589.0217870484312,817.1429516508516,497.9252215281383,465.4796076474964,771.6042779282218,531.4404154566272,588.0804552347416
10002,795.9145656991658,774.7894736361545,819.5337558820158,662.5342036731952,815.0070815025886,638.7274757551627,654.5351536812225,711.5013532379011,775.4097059722503,797.9721181797814,819.7356293132785,713.798220572259,688.9478715276007,638.1887454037116,711.4216473699731,636.4990764765361,636.3712682693598,798.7795957809909,651.1245128414025,765.1473107745535,808.7331478494731,636.1403085215553,405.6809337375181,601.6578103388796,789.8529685724702,694.6984769539484,769.485957748549,694.7154705045683,694.5494034110611,630.687259896771,818.1186481271532,394.8322085233256,43.72200490898721,675.6904261370939,714.7439952384653,42.99923772324015,604.3692488798907,788.580540492144,637.9077415624462,819.734396775372,741.404927844705,518.3255293188032,616.4845493003937,532.0040711728855,378.1152444338835,618.5150727462814,651.059178978715,278.6588658277634,374.8133309391883,624.3029808863387,799.3902975281659,616.3749337120734,650.479936347393,279.48213377153036,616.4336117721614,511.61689698512214,885.6557212164727,375.4216836614636,652.6764679452633,649.9551428971714,785.9820704623562,370.7475468788491,650.7857742980264,44.091428875466136,660.7708037181784,370.798501556681,695.1498809402507,649.9680520805545,616.8845566795649,554.6516688212686,376.8203613489435,254.9170241542784,521.977324691496,227.71574055314107,617.0269978631841,718.6805496665222,823.8892960132034,645.1558456917845,258.39509168321905,254.8357894619891,631.5528378092647,377.26821396945326,736.024890534179,445.7594587022774,173.61759823188893,179.21924678215143,737.4282256140209,570.9628120217163,375.9854167472758,43.737062113065036,279.51728611993843,256.17252512762445,478.76205554631764,802.5910766123163,626.0962064513625,658.1657117353559,594.104495353313,816.4714298999861,523.7243706017603,414.9586092955347,592.763614309505,648.6624375429905,775.00028488664,618.3511288960248,531.9870239719842,268.87480639804113,473.44315591989357,774.9204973147006,826.5288458098739,403.0588344810419,66.75952652822647,190.73416529764117,803.3777717059519,588.6684368221315,525.5454347331786,650.7874733501277,65.35656535895865,425.757949887641,265.9042468143282,435.63464127378603,416.3781882462938,58.729430355154584,802.6453181836703,503.77483998138814,559.3773004322403,651.9917693420019,494.4985090903078,570.6636458814794,658.1569577049613,267.68434567351716,794.9344997706876,119.48922242093293,779.0364887833881,598.1976075147596,170.47717490306007,762.5505241480928,753.0459315410054,568.4402412022268,476.49309754945875,592.5981634578615,484.66389200316684,497.186837098091,534.010668802837,525.8868838062208,279.5178995455038,589.6730697020969,589.5223953704223,817.6088419448046,498.0826925632473,465.59973544972246,771.9169442255131,531.6157949894541,588.2811454371008
10003,758.0052970958446,736.7615701813356,786.14657064867,621.8049350454169,781.7053210939853,598.001125360884,613.915303989887,671.2754904569646,738.1067328578291,760.0981287842715,786.3443470360174,674.0013646098349,648.9186722325288,639.0723592684406,671.1945589114786,637.5921082609884,637.4125120151969,760.9265853465024,621.6802381639491,729.8950362446014,771.6968677167768,637.5264141073003,426.57846325432274,605.1065319880518,757.19733686631,654.7023012620069,738.3490389848029,654.7199189198476,654.5567264398504,632.5798879833098,784.8216022087048,414.33835259764226,22.001468416475955,635.6618973011745,674.7207083839517,21.42881752804447,607.718623286552,755.9875385425916,639.7249103007167,786.3407087026652,701.2911436831412,477.5488648130416,619.298831911246,527.0557342216409,397.568681393149,588.0922150255356,621.6109571036465,387.39980558494716,394.5929684738568,626.4328696662578,762.0025739631509,619.1903444501609,621.0203784528105,249.673473535259,619.2490196280853,470.84884285347624,853.4737651210227,395.1729649961257,623.1963714519492,620.5029879604483,753.187611112199,379.83804754952826,621.3503878669284,21.959401374250177,620.0425878169825,379.89145673756155,655.1406464396292,620.5175209014852,619.6687805591883,562.2643504923208,396.5488769398592,268.152630189209,517.6833604384691,232.73182162294088,619.8280869593685,680.1529038659592,789.799754940749,605.349835288587,235.60774135911194,268.0715280706868,601.4406587379432,391.9939067054214,705.9579505943008,446.938365746891,147.31463573928875,148.60125649494208,707.7436500300662,530.1707870140692,395.34252922018845,22.439056431245998,249.70728325799413,233.17877467766164,476.4759106397949,765.4095189800427,599.371810037653,628.8998838921192,553.4075234295262,783.1181896336536,519.5361252562201,375.26196524551005,552.0595733707987,618.5996251409726,736.9655407319627,584.8482544312731,527.034976343528,277.71472854801283,468.88388536954466,736.8746048100653,792.8236086074912,416.15158106876635,46.3376644763992,163.76106898255568,766.0531690436984,547.8220140851516,521.1749996916767,621.3513322349542,59.44365583669933,428.0156250323909,274.1393518199329,438.17104085714186,422.45786256708396,38.515797222738385,765.4776813851042,519.0902836477574,567.7503785940596,622.5343690379469,497.8753301315976,529.8699790835157,628.8908407050797,250.36172010419634,762.2020602515237,153.25095101521123,740.9843741835845,591.0150097077527,183.55566472309062,722.5307047585792,712.8903542093294,527.6147680932293,436.2276078057371,551.7513790565391,444.2254565215836,456.4890564368089,493.21813153602494,485.09813286932626,249.70396817901576,559.7633545432147,559.6162796953266,784.3286669770104,457.4003327478913,425.28596941114637,732.0951385271985,490.83030228905847,547.4343989157894
10004,758.5520058993706,737.3045180300952,786.7915440991827,622.1765570652523,782.3515854615615,598.3734329209501,614.3059151871528,671.7086638411912,738.6720114697192,760.6459656069669,786.9892583032841,674.4656529479041,649.3674246937522,639.7106601807011,671.6276283647804,638.2285547845663,638.0494081327572,761.4750913860114,622.371445615148,730.5086454744413,772.2692601990733,638.1602760573008,426.9524661099069,605.7205578254121,757.8528256743903,655.1533946950332,739.0229750042985,655.1710566530477,655.008069524313,633.2091077370742,785.4679128698397,414.73525611519506,21.87669200897335,636.1107843509487,675.169732357657,21.3044385579169,608.3336706831268,756.6438700400083,640.3549572882133,786.9855843083056,701.7332452919395,477.8295022578446,619.9192455688004,527.7362326633282,397.9652488068744,588.7748497784172,622.302131647831,387.7999873434741,394.9838479555102,627.0597992493762,762.5652414936167,619.8107450692042,621.7114620247891,250.02747016747725,619.8694215731281,471.12701622759636,854.1347336646993,395.56436593480197,623.8872596888656,621.1941393464482,753.8412569949273,380.3811756158466,622.0416738496203,21.844685612755118,620.4144347530242,380.4345589357695,655.5908034924821,621.2086859622686,620.2894856380522,562.8334792346387,396.94076550532424,268.4692476974663,518.3592769196191,233.15549624853207,620.4486366803586,680.6784038799133,790.4337464212193,605.8140367877738,236.12409203797088,268.3881357606707,602.1261139650626,392.4633333222216,706.6429008548921,447.568727182,147.24055830214436,148.86099131564313,708.4320599459908,530.5270075692572,395.7405294156859,22.302385438485523,250.06119495147556,233.69324627458573,477.13620863984283,765.9779943366412,600.0821834415848,629.5925229771024,553.7857310904992,783.7636870730146,520.2113591687805,375.73587213109755,552.4364656838779,619.285367914164,737.5082576413942,585.4934147167003,527.7154986960704,278.0957357099127,469.56041200540665,737.4169476944384,793.463710275916,416.64562621141425,46.50501650544744,164.22041249775762,766.6176195178391,548.1387357176936,521.8515143299207,622.0426118042766,59.786224689428316,428.63521001791946,274.5279523169301,438.78843676997406,423.03829246789957,38.61433698841908,766.046541144598,519.5583268705509,568.3109549857435,623.2254569440324,498.48696443420147,530.2256862936975,629.5834774749763,250.90688463437098,762.8564789425167,153.56879350459815,741.5264768699317,591.7101695746279,183.8626494850793,722.9797139987107,713.3291087332685,527.9136637328144,436.4288508955835,552.0762655855322,444.4467619119426,456.75071311174037,493.50372518263026,485.3824789435466,250.0576335444763,560.4511242344627,560.3040836139577,784.9752278128065,457.6589290086152,425.4923461141308,732.5575008483314,491.1136328914882,547.7520054708276
10005,179.6559122633892,186.43601213024772,36.656018831207746,460.7532661251265,36.85276940757966,464.3821120172075,444.40192814591006,391.3053546734995,162.25279336278095,178.20519911385102,36.657648619441204,270.01611543227517,379.1763776883348,659.9081087517117,391.42978316699583,662.7778280389074,661.9906980825111,177.38353026589894,165.28450852982814,94.80484672066129,148.75371036543066,667.0740161796252,868.3234332163041,691.8908547494135,41.33570645321119,375.3372413616485,51.31553415522132,375.2861655025816,375.10652779702093,673.73520535472,35.84946590493675,850.2237792027239,821.7188673720586,382.46961758256003,373.47083957027604,821.4036533183123,690.8764715806876,41.628151875686015,673.7494699647839,36.69098264024119,377.66147679758916,563.5727590075982,685.0158604826278,580.3364960701294,845.5578577742107,184.7625967354598,165.30884265913087,840.6116538338728,848.0982992468392,676.2532919187533,161.24822808455315,685.0155685861173,165.65353287411432,543.3495849821779,685.0243988631081,566.9583035937754,22.424244792621316,847.9561679398367,164.0027800014018,166.06132168927775,43.914580561175974,745.0511478352494,165.57001389357129,820.020256248143,460.8168562751172,745.0720455650585,376.22873003460415,166.061006991414,684.6423234535591,741.5678680276161,848.062060167575,820.1559451543269,589.91687205973,732.890546915747,684.9075214605501,215.62950652731263,46.27186370983563,377.3750657709526,517.8978070173441,820.1414705494092,176.23836693227375,798.2799511231301,87.35701087934946,662.3151051174707,782.2049660546174,677.9619025370854,89.40490440839118,495.06196127309573,844.0750896683772,824.0266480762513,543.3547393203208,520.7113737831723,620.2563669654625,154.1013678511798,200.41015351215307,161.40846010806933,470.6853827808243,37.069319634523694,590.9259086098084,507.6168489614754,472.16078291705725,164.05057456923842,186.64689731968042,186.25615880368107,580.2934775129177,769.3142133857823,596.6014155332992,187.0541630187813,39.74692822981548,785.0120802257445,761.0165580231809,614.6626516904965,158.7262737588475,521.172757065603,588.4314055189083,165.56472179340014,749.8469878735467,675.8571808084738,762.1643723862302,677.5011825986716,714.7487565444557,781.305119239515,153.6425247389253,829.9758536140433,752.554997852927,164.6057698260676,683.436526983204,495.54496318296435,161.41276586917436,524.1153167344212,39.4114491634311,801.6708514747415,186.69559139944116,542.0027055549267,809.2858536197833,278.5598553264517,380.64982779030754,538.9605016074307,622.5145752717996,513.9219490915585,608.9216855381123,581.2733610345311,556.2746194613877,559.1514316077706,543.4752802601714,207.4099411604152,207.53104035398633,35.7814030203852,582.9450850235887,621.8532775590946,266.100778748773,558.4058268669453,520.5577070327292
10006,761.2467146875615,740.3408157510978,779.9898434257416,637.1616235766318,775.4062682150253,613.3645946580253,628.1798389379865,682.814880861624,739.8303213955132,763.2444149069033,780.1944748413853,683.4879785700834,659.4886145575946,602.71577213664,682.7407351329891,601.1523098558993,600.9929051687627,764.0169380822913,609.6139836890419,727.1753978430096,772.7539272719384,600.9729342523893,387.336179804669,567.7922481594857,749.8414661841822,665.1070899832774,728.6421581160819,665.1217482578005,664.9452914030445,595.8320423163922,778.5127875083472,374.91700680068834,47.73993991391099,646.2485668399737,685.2257062976681,46.88109446267519,570.4392874903235,748.5308016004776,603.0090232950585,780.1949316149517,712.2041851861584,498.0659696868542,582.2103094742001,493.32739368971147,271.11298258730756,577.4272250967223,609.5501697874035,263.4690835067548,268.9114039370468,589.5939729354275,763.9113622651688,582.1013673116042,608.97551801155,257.3143588747481,582.160075199061,491.50491074150966,845.3129083547503,269.34350198021536,611.1785695615848,608.4482317086763,746.0605908205514,258.1530140350791,609.272097651813,47.61307525957314,635.389663854705,258.1927641232995,665.6064198987906,608.4605226958597,582.5910228610825,523.7346543644434,270.3726971665186,238.48841157971978,483.6044439837988,203.82093449307033,582.7444848551128,685.2058300833532,784.8644954086636,614.9781984607248,227.85942160683487,238.40734979346252,590.3208249009099,266.80181462935565,694.7157498854982,410.3215361069837,173.64030914264873,162.90716058500593,695.9660953656305,546.5949972037002,269.4363277483879,48.44547161328294,257.35366634236175,225.74779299274294,441.3707820204937,766.8159626298234,583.7967449107233,616.5854058947871,568.5278808631418,776.9055398267329,485.4042682821052,385.03159425898457,567.2590890300725,607.3987497720196,740.5630710514984,579.0452559390304,493.30859352760393,248.1774717744362,434.8986471615665,740.5024005426085,787.2097029660883,376.6638137922769,58.113458294232835,163.92844731382212,767.8040675845126,566.3381495542023,487.1385000074491,609.2740788777832,44.151309297640495,390.9757405776896,244.67461623381783,401.042975877115,384.21488635097705,53.320104988472245,766.8508268039104,479.4953579084696,529.0510229600027,610.4856922238399,460.51356835170526,546.3235116417644,616.5767615968335,235.64108781981707,754.9684056404111,104.65674242564744,744.6249523279866,558.5784448482275,153.9433294353827,732.9577352555162,724.0019179464344,547.0956247551854,460.52543061613585,569.828658239235,467.61775863858134,477.98299846595296,513.4497107131933,505.4123358773635,257.36701328762246,548.3856421063288,548.2335927596425,777.9916265304178,479.03736115509764,449.3906615772817,741.6159759090176,511.18009732977043,565.9050179067091
10007,899.1661172762775,880.1265003147855,877.9667061990651,817.7926492811927,872.896978466544,794.4779842607861,805.9500525033984,851.3495536476669,872.5263999424965,900.7457632257591,878.1953607756477,845.4912119688413,825.5400284938995,502.00864276188076,851.2980510709745,499.4418428876796,499.56384720451047,901.2832342737115,687.4946437747983,842.2301541281932,901.8331146496554,497.73850332923433,153.7402830138021,455.88975983542326,843.4173924759245,830.5017221959343,811.9114542394991,830.5066757789779,830.2926008750176,490.264764868273,875.845218601489,149.89444779646098,222.9732108079392,812.6795946198328,850.4607203005418,221.7403100687633,458.88164583737046,841.6882632293363,497.4030494284678,878.2145689572051,878.135693925837,693.8181484508674,472.68574304310675,433.4427082707489,117.16415353837819,664.1739716750471,687.4619257052062,112.28632250646291,114.48323854742704,483.1727574157393,896.6122369836247,472.57774745392163,687.0019150453994,517.0330529652285,472.6328007189396,687.6626375779617,931.5951340260264,114.8979903182669,689.2031936130834,686.4582146422516,840.8506722810249,170.56745968427114,687.114154962747,223.19094001212005,816.0280048230327,170.58833806075333,831.1814701684971,686.4586160122359,473.1988840036195,393.35138163187406,115.74676573733466,99.76077199309934,421.09687141966384,120.69192861984237,473.255124974029,832.0172755227164,888.2054238355814,779.2409792179044,417.940070497739,99.70531613596818,674.0514519077839,153.6285106736071,772.0054084261174,247.3340861471865,441.90352075474726,415.67423902816216,770.5115652634894,731.8817581002627,116.20407296573944,223.46399338857336,517.1003579314573,417.23623760109547,372.67229544251995,897.4566821528639,645.3284425111592,692.800236767693,749.941862849602,874.7379597098906,422.10340092831933,558.6462595705665,748.9123708236791,689.6708729394251,880.4111313587014,687.70334223815,433.44681211799576,150.9539863771286,379.96326054993636,880.4658759825522,887.4062861929104,175.98763709464086,240.9757013574388,380.6632640920916,899.7732000905487,756.3904657814619,424.6718187387093,687.121163063404,167.6396855140169,230.5256207004402,151.77388051273653,235.68537218341558,210.05615126887977,235.34360245526415,897.3588499433041,238.1317358522152,394.4772141566576,688.3997631596759,270.9992909368827,731.6902776751099,692.7941160291888,384.7519011013898,848.9117019287678,59.93806188687612,884.5195725434303,505.06648953774425,52.7045138160534,896.8879222549593,890.3164020972058,739.7341535059386,664.0759135804157,758.759521174728,669.4852676995934,676.082111572892,708.3273463766758,700.6056276453377,517.1719247533058,633.7199357527896,633.5550200962358,875.2133056291244,677.4043930983887,652.7504624405137,902.3890604392758,706.3515444120035,755.8558698154825
10008,637.9973037547105,617.4876461474682,651.8425417802364,533.9897404863923,647.2513176239714,510.5397055538645,522.74250982388,571.439962390219,615.2730890546239,639.897944340211,652.0475891297182,568.6110551385285,546.6064795052516,544.0358066170388,571.3787202228352,543.1548432165117,542.8390809569986,640.6149959811662,482.8204807084055,599.8701560346319,647.5955648507505,543.8871647988157,407.4030026826275,518.059009516064,621.6881117614953,551.8932806023267,600.8938703576579,551.9027703171458,551.7052102267145,540.4454969498621,650.3571347709133,390.7607948834784,106.59432288962785,533.514440575461,572.0171068824171,106.02402643080323,520.3143846432743,620.3832285496538,547.2152710228481,652.0483080184918,599.4853942450932,411.1901869491846,530.065917439275,419.73938567322637,375.17231165313524,449.9458828788219,482.75356913709425,276.1732395109235,373.692715359779,535.1037914766134,639.4518993270103,529.9634078868819,482.16971670601015,177.0864783347223,530.0205643768458,405.25253613703086,717.2509245230449,374.1143706736986,484.3588122401378,481.64769635139396,617.8975474744985,244.05039513419288,482.485183407799,105.63212382675098,532.2199625662744,244.09298984260386,552.4924997619364,481.66124870873443,530.3415176171578,489.0893257278513,375.2845548593646,249.44986660973711,412.26467616658255,189.66640617394575,530.5443246629106,564.1711928019295,656.8666654231887,500.9082422844392,111.62468831434315,249.3781664569193,463.03889492957035,267.0157091710274,567.5388218141919,272.00125334756586,174.2925805180139,96.82669037478867,569.0546273207774,447.4149875379437,372.773862358764,108.14288678316116,177.13586518379265,109.79077012160921,377.72119238239435,641.9402187323933,459.72565833887364,489.9382292536671,465.86278728282934,648.7551257620372,414.3297825496421,209.00145888835283,464.7963869041156,480.16276084300455,617.7276050317545,450.9773244502375,419.7100403550581,242.24378622231595,275.80420692866846,617.697676904962,659.1100031373293,279.2969672771729,63.85674850667662,53.5334713002141,643.2044221570358,472.080208886344,415.46208267389466,482.4865824894367,49.69729853780682,261.0251309358115,236.93934035929513,268.82304611344523,266.05115031346884,86.76991464582788,641.948695488038,473.5364220867892,496.77014684651346,483.68278545295686,414.3348238995175,447.2206670284593,489.92934535694883,147.40542228022525,626.8095979207195,152.20311226052152,621.8199689330942,477.0232169482043,178.02957357261013,619.2672134975734,611.5388381016214,455.89642194550845,387.3214561427952,474.3444680266684,390.97905339215635,394.7586451414061,425.27309380057767,417.7123141578602,177.1850423449102,421.19879378270355,421.04903655745284,649.8346864523155,396.2244757267656,375.99150437168566,626.4040053914441,423.4155245692784,471.53523793194097
10009,980.8463269176249,965.0708812758697,915.6638844709262,956.1056708387954,910.4108375674381,934.4543773491511,941.0408250833236,972.5248118862166,949.6978598968406,981.8478035904232,915.9032414914823,958.8447894928257,944.891836900386,275.5160464312866,972.5042924035595,273.00114443293063,273.3387250027925,982.0799635504234,720.3178773133268,901.412750612015,973.0859054572863,270.529632652797,40.12192534310693,236.96978696643478,878.7674294527416,948.7901142148385,838.5101560238669,948.782850981055,948.533337954564,263.75145812251753,912.9768145615838,49.54224005206403,513.1907870645471,933.1632468952981,967.5506124383958,511.4820859027576,239.07764266161607,876.7101421739583,268.10407782743016,915.9418922149015,994.7711381447485,858.1445921333312,249.30208492251347,274.329265996653,56.184870606017874,708.96756988541,720.3216149597464,61.06862613705973,56.51532271579889,258.61708455557397,972.358531842556,249.23793901904014,720.0340998108219,670.1841926868595,249.2675820894684,852.8259563264794,952.7219983270401,56.34676289739426,721.9869847601601,719.5342007530171,877.7271231015111,146.35544023083543,719.9394070185447,513.1612484447742,954.4270857765814,146.32727659317482,949.6577601362991,719.5220254901637,249.73881577195036,182.32175374300218,55.834383158713045,95.79016048352646,265.4473631046601,182.41239237251114,249.67913777894557,927.9873399381652,931.1650347276031,898.9176585772908,531.3055685887136,95.84577213320365,714.5494135701465,91.16724971847528,795.6249411132758,202.27172625808078,653.3992486268434,602.9638170980271,791.3187925405967,880.2258444639292,57.35970626609427,514.2747023529232,670.2606360587982,532.5448230357555,236.10069014091604,970.7694358410429,666.07599679447,723.2730182529281,892.3895783283656,912.5007180823019,265.23216449108213,704.3013876595821,891.7182829573032,726.8818647276039,965.4120927510744,752.9323362122184,274.3524683408244,113.37503192537362,252.28350650971524,965.5986376119793,926.9182675274695,94.20717526011549,523.7466268976866,540.065968843985,974.4878676730364,910.0834882263267,267.34002600917,719.9509273228767,410.81031367588577,191.64544976507685,118.58560666269133,190.53702922058648,162.56765425748497,521.1958148259007,970.5240419586221,69.52314100609652,178.33494426442863,721.156787304536,195.47425456186605,880.1483412059353,723.2702432789577,469.048543022036,884.2527104680698,220.08975768729817,969.3403039834384,423.8033293873455,189.8213705398909,1010.1355275896557,1006.8755784342184,897.742853871205,841.4809822552274,910.8003433978587,843.9627416387312,844.5443877352096,870.8042942534223,863.8510771059441,670.3808427471047,680.7343450093089,680.5769764280573,912.2666058044352,846.2103186126723,830.2335498430833,1011.4280684909164,869.3307431681555,909.4297450023249
