,25453967,25450359,25454310,451961,25453380,451506,452795,25450472,452911,449782,452098,449936,450190,447381,453011,450376,719795,450019,25450960,451915,25453932,449849,448077,25452964,25454719,450224,25457370,451640,449861,4405346,25451649,450515,447972,450051,25450473,451755,450242,450252,452501,448838,451404,451617,452502,25453055,25452740,450536,25450157,25457367,25457369,447560,450321,451098,450592,451561,4404273,450835,451556,451302,451301,452286,451329,4409448,451618,453019,453100,25454023,25454717,25450467,451082,25457368,25450342,25455963,25457371,25450356,450227,25453646,25450358,25455595,4404216,4407408,4409447,451013,449880,25454476,25454500,25453854,25452786,25455037,25451374,25453820,25455201,25454501,25455468,25455038,453015,449121
10106,494.1928062680471,202.6458505677769,530.4555518790303,472.58780853409206,406.885924625236,407.14330782012473,234.24060094241148,25.477801590123157,7.325470772884285,13.9683018155396,43.302072576543004,38.569078882657934,14.004788885899018,451.22499053486234,719.2525736947604,103.07222185429309,13.963711370489527,388.93830037206646,45.27144346423629,590.002410593393,45.01340465323572,181.38263816536343,435.16690396364754,453.69365289117974,527.4074169641605,215.77715177374446,46.41845441450846,35.09209705603497,491.5955961136898,25.4751450928994,192.38167032632356,491.28362614591134,102.9081686293645,702.509810855958,48.667171806236176,389.61320994068365,250.1335864056255,100.13434498610657,419.3323015548508,56.5171799602432,506.25702416606987,190.49496256517634,402.13271414833883,91.21048555722868,190.69415829884167,450.212469724045,49.19358118350105,47.673469476581985,46.15770414134342,720.9049891479198,723.5725788529733,719.6064779641657,854.6931010827969,402.04726821144294,192.25225586867572,725.4736998066835,722.3604144716777,23.71658540238769,409.581118957524,212.9662278213296,487.78184611255546,46.40612006818779,191.86652209830046,854.670914532444,35.100541907490154,192.50568288659102,46.0888445960616,191.00957799736153,201.47856345265117,254.62685032147115,58.668256222900105,435.20609806744534,388.85707438671443,705.7106338954188,40.8349103290968,724.2451463741331,858.6173353022233,103.16340931781414,38.91310119427497,195.93367444084708,920.3955721569142,204.11190779675135,391.4753963757646,188.35864155569084,104.07403156977408,220.7559180008432,697.4640138254603,565.2975413485736,677.2471957883621,672.9419363109672,90.86069730324088,185.9436379710486,753.9727327617977,569.7673327706956,254.0886296028807,255.5833347587076
10107,500.11611655161266,195.14074497636963,533.8172825146312,475.71091950108286,396.8957850941132,397.1387947036237,239.86724755758604,28.35737134263142,5.918683601462596,11.001547616633646,38.59111442013655,33.82926811313615,11.04106826267026,441.0911199593344,716.3512835155336,96.98088556511216,10.936534770310312,396.9904149722244,40.46692043885559,591.464695573029,40.20858464920645,173.84256771176186,428.9537519495125,460.62927910247237,530.7523697455765,209.71238759152382,41.61430803915843,38.497287857290935,497.5263013587589,28.354739054660936,197.5646803613051,497.21220265523755,96.81713946368754,697.153172299787,44.114444344899034,397.635896641346,242.63106190440746,93.9812619044847,427.23807269163507,54.23746494073451,509.4138616313245,195.59605893726896,410.08805398781493,85.208603280964,195.7414564420919,457.8093569472854,46.56538163988925,44.598483409806654,41.34885572826796,717.9748655737632,720.6782494445326,716.7052411273042,852.9637292384738,410.00307295203373,197.43566163896463,722.6015913791709,719.4261723680884,26.16892623346786,417.10066152041753,209.22278352206314,493.85775317465965,41.60408502457512,197.06183301294328,852.9255578159779,38.5040120301236,197.71260497606687,45.61186946325703,183.83773155639068,197.96882525193706,258.44239796333136,56.30670057260359,428.99413494134535,396.88154610846715,700.3556396148706,37.048142373088496,721.3625949685132,856.910790491603,97.18582700139058,34.17245645372964,201.15996554537995,914.0371592256579,200.71298312167386,399.48765462770785,193.5466241247783,98.5235142329104,218.8519881355022,697.2540557519947,559.3995713930638,675.9192579559729,671.1159266942625,84.85497483558318,178.41381069917065,755.0881391654973,563.6739932443625,247.3668553936824,248.09320310327672
10108,258.09946693515053,410.333088462408,402.08020478081914,261.2014728337704,545.4802887582262,545.2034908797311,97.75902012617188,54.436264628516625,97.48509817987507,110.56383144439305,158.35006088877648,153.71943075079994,110.56498740734878,575.7225823823634,668.7372850105302,211.55204257552447,111.28069552996786,175.09031762501462,162.73381032612866,482.0588080143446,162.44116239762684,364.15144045278765,453.448732254102,224.1761342251376,399.27376391191035,265.8023723594569,164.0619364046367,43.73974778128611,256.1295761939399,54.43865465769721,51.46170250298097,255.90700987876107,211.36876229033885,693.5494485185881,160.94480937069454,175.53974555483612,472.6227476251661,210.50388825934925,197.6482737995184,107.33033786013146,380.64189984984057,50.56853691727902,184.815702058154,196.59343191761906,50.9423842906839,220.6641236689636,108.05224687230911,135.29548875699618,163.87478243044933,670.7969909439053,672.8380839246719,669.0812354779255,783.7575252396182,184.75230749435423,51.37531449323925,674.3449917267261,672.2793787816486,57.34401607551617,190.22127369106008,222.080680064082,252.63047857158438,163.9947879411103,51.07615607607793,783.9658326382395,43.73640784030331,51.45122717170469,81.92855228191584,268.56583582815193,208.6526389334706,149.02947797171694,109.64085151114327,453.4633217416479,174.9761925367288,696.630957210373,140.5238103564485,673.3101181508245,787.2874179334241,208.25573477751405,154.11345255694383,53.632768834768044,925.4597558503011,209.04257796280334,176.91694434341915,48.806631013422496,198.77179764043652,199.08046051908536,608.4786864749592,570.9286808742633,604.2798465447132,607.348957479558,196.33899465242985,369.1135632066208,647.0444703164078,578.8616742575497,420.4863143782548,480.3497759895144
10109,498.6876406742074,198.56154398475408,533.8593659108056,475.87953641725176,401.42935170614777,401.6946383561147,238.0361327349586,27.62265628231065,6.963995258401087,12.705872689095514,41.197805909254164,36.437442607997305,12.744760574826339,446.0289383560573,719.4551207646084,100.23690817323155,12.65363414504673,394.17264859955367,43.07671830554622,592.5084907043033,42.8183812641632,177.6650360711889,433.3573630513087,458.56624048626026,530.8034524797954,213.4464706728636,44.22410100879374,37.468300890142906,496.09324223695495,27.62000222927929,196.02147416731773,495.7804270123757,100.07320158233684,701.2526825487594,46.70373851416135,394.83898296045805,246.0471015630951,97.22713547571637,424.5240749514807,56.09532894360043,509.5659495758203,194.10497968129172,407.3389087321698,88.47066744696373,194.28454719912912,455.3088387228345,48.55572361293694,46.75708936980675,43.958584693993664,721.0911924029683,723.7791827025433,719.8090638864065,855.5512734906853,407.2535991005372,195.89218954450942,725.6929615806347,722.544311085275,25.668906213392695,414.65136949454745,212.17792405879587,492.3359461433246,44.21390038333688,195.510689291204,855.5203517486391,37.47609827663029,196.15406672091316,46.66460802954052,187.7524612960969,200.83071117583492,257.73767591896546,58.19928206100147,433.3973307130301,394.0833506405255,704.4545925512593,39.44434559890813,724.4584526203632,859.488047077859,100.44814253072649,36.78069650964706,199.58928649855264,918.5004559319123,203.53108141327493,396.6981575283913,191.9998424740159,101.74135553892089,221.04285999385516,699.1282858883167,563.6953350516425,678.3190481922567,673.7429954069412,88.11695596460272,182.24468130859447,756.3123815936829,568.0396182408502,251.24237565060815,251.49006061316788
10110,495.97710398646063,202.6758135262974,532.6676523182399,474.83047314363574,406.8943349450963,407.17313303306236,235.28021220816404,26.458032603821056,8.076911362667019,21.6928139220183,43.94391615836622,39.19360842974311,21.74931667848985,451.69544247282823,721.7472749425925,103.74784607725451,21.651091768181406,390.1340201436959,45.85834187942888,592.4025787426414,45.60006848637225,181.93549676269632,437.3747987576624,455.23461408778854,529.6216893966099,217.1401247185439,47.00577806986344,35.93236352821418,493.378389388992,26.45537885690452,193.55430267071603,493.066892581194,103.58403105226122,704.8324541818557,49.387371066752394,390.819511511097,250.15681581330685,100.75726507662803,420.57818532869226,57.70476932904872,508.49478743983053,191.68957552995533,403.36222680543125,91.94997235780373,191.90270624170876,451.5595203111701,50.34359567551897,48.76458692121304,46.74192222057029,723.3987303038485,726.0675232409025,722.1011820926042,857.2084555706646,403.27662206955176,193.42480006216016,727.969374081076,724.8540205644883,24.777123570370023,410.9546795986325,214.7312349412325,489.5328174648116,46.99480857535059,193.03591735837648,857.1862302174735,35.94123849819007,193.671852870538,47.34635665718405,191.91962606709322,203.2650289831365,256.0953223801546,59.84894393797068,437.41417097192266,390.0627810884407,708.0334864456399,41.79008910187488,726.740478304685,861.1327345469169,103.91928612050793,39.53726162203602,197.0941164552532,922.5866149727843,205.9080548330481,392.68532546850605,189.53051228112926,105.04015675042488,222.63281437590837,699.9548156321154,567.5523037234495,679.7615589148469,675.4568750859443,91.59762359475371,186.514374670238,756.3960072094084,571.995043806481,255.22991707936913,255.58802728594026
10111,495.7984645923434,199.17708311594225,530.6028184754982,472.60329476222586,402.2832904994913,402.52051716900877,236.18396056462842,26.162498084057862,5.996215609161403,12.25925479868587,40.716274528054825,35.98131545539135,12.296213722626693,446.26229290589987,716.3307788708215,99.83792016139417,12.24691474786637,391.9049762337908,42.68225630038969,589.1525463578462,42.42421779833839,177.56368244583058,430.8916380846567,455.9230171910411,527.5454487208135,212.10771619471913,43.829267412896094,36.12996070191249,493.2056118563147,26.159849159874227,194.03375726205806,492.8923511293995,99.67384808973432,698.5652029820877,46.09953736249047,392.55951407735364,246.66806015279832,96.90683576433047,422.1989573327981,54.666032489694,506.2923597203601,192.09479338722082,405.0329125916899,87.97412642474882,192.25999515064288,452.87152673118277,47.200355004645715,45.515339391779676,43.568525090839046,717.970547492901,720.6539534078019,716.6847152183899,852.3019567822588,404.94778392464957,193.90458292338505,722.5649101994555,719.4241968939092,24.13365946560426,412.1876869978923,210.10048324499206,489.47936057168783,43.81693659999238,193.52640986396543,852.2724172841233,36.13729233239371,194.17304796019695,45.01155676914304,187.12709375812398,198.70458529210475,255.454777067556,56.78627047208266,430.93126668648586,391.80459321439264,701.7667280842466,38.44139889938065,721.3317251998461,856.2367717189867,99.92769057319605,36.32531768889146,197.61374170471893,916.0770674096169,201.38307672471473,394.41453928966854,190.01351172078296,100.89290885373855,218.66662698826465,695.786527736613,561.1429570477022,675.0378482901472,670.5021584475555,87.62428964458725,182.11766138903786,752.9518051106061,565.5402578499569,250.2638973184603,252.1350366626587
10112,499.4662065623668,197.8504284507219,534.4478414518535,476.44900280784327,400.4792697180801,400.74587713790424,238.694688794189,28.00409627911311,6.946362308833669,12.498814764334288,40.836983516498584,36.07263615294453,12.538120082273817,445.1231661087525,719.4855738050974,99.74466010299705,12.43742935167612,395.08084474883634,42.69907014505154,592.9404371038484,42.4407193897956,177.01755521740878,433.0406424463484,459.4108840858353,531.3905974258162,213.04127370791974,43.84634571187186,37.88473210219217,496.8723099038013,28.00144368427699,196.65331328164308,496.55934874397485,99.58102149460557,701.0294393785201,46.3674720021765,395.745669795911,245.33557037135722,96.72224716173862,425.42471982222514,56.03119235899933,510.1381134269032,194.73168779401752,408.2421260469863,87.99595939643275,194.9078593951759,456.19266240746873,48.455726250727835,46.608430746808835,43.580001458336405,721.1187926251348,723.8103133148489,719.8395213870457,855.695009842167,408.1568405624437,196.52405251344496,725.726281186504,722.5715008015907,26.0204850870912,415.5307251545717,212.042252903125,493.1248727834198,43.83653487287368,196.143288868052,855.6625686529833,37.89242238964486,196.78738910112904,46.77641191240491,187.18551891088234,200.71998267078308,258.2772196335939,58.126396842612884,433.0807442373933,394.99012764759857,704.2315178013522,39.21351230426404,724.4907444404114,859.6339466618898,99.97717864841111,36.41566700843584,200.22382461184375,918.1652823145957,203.431919636763,397.6043106950218,192.6319673113394,101.3381404680069,221.0939963393134,699.4130948859591,563.413148273771,678.5009580831339,673.8778451575553,87.64156951073562,181.60041147571712,756.7143862608136,567.7355566895047,250.74625820004024,250.7773869303325
10113,6.977845533349466,728.4510528400909,91.23795072772184,97.33641944296009,850.1164468241114,848.8156243916146,164.25836813937292,464.352568867412,508.90208243275566,523.9876474250019,543.4402523232463,541.0108620299767,523.9401661251338,851.0891859131874,561.9042956856159,590.6599467160278,525.3753500245294,136.14855773789859,549.1002649454083,199.36293923720604,548.8942872677318,662.6044527197976,566.151643913869,43.91818450250122,91.37909799405925,581.4591926609393,550.0645732966759,445.10562195333335,7.851116989020397,464.3578660901083,196.73127121103903,7.951777560186794,590.4906370583452,681.5213409804721,540.9284406002968,112.27172012112526,783.6930560323738,592.8947067931219,98.3845488694606,476.46203349313276,95.65666384790538,197.93888966903887,105.67179409556555,574.612481914188,197.38311368464255,78.27356902574651,488.1206004680969,498.6033397939839,550.069396171653,564.5252268371995,564.4993658610525,562.1430104110516,601.9336672448865,105.71653778343116,196.85983852319788,564.6551905772297,565.734745130095,468.6861325232211,89.48600075956976,471.4565525739905,9.749824658893862,549.951247743636,197.33209857761977,602.710237611255,445.08610965784766,196.81270487503122,452.766924354289,633.204523311668,460.6952563441626,135.30168662159832,477.30864970240157,566.1148183541065,135.12229000586848,683.6801060135763,515.5063697684125,564.3514335673042,603.8939626411353,582.7852600986413,541.299681947373,193.6781370114746,907.9377659010223,456.5049634081038,111.26850368038404,200.66843787709524,559.8799301617199,396.907158413532,411.52879581844627,621.0268353773187,454.2243656839117,476.6147879310385,574.562672674718,665.2670781000828,388.094427545454,634.1407256700895,650.0533993290742,791.6329876456781
10114,498.8486329613579,197.2421036106499,533.361898383164,475.32641508919795,399.68744559964335,399.9395215465539,238.51379366004747,27.687754885897444,6.348525285977098,11.932002078790802,40.05161169231117,35.293862973270194,11.970867212903645,444.0311852314962,717.7203203208031,98.83758746544696,11.880875055334487,394.995578079233,41.94238481192796,591.5852220713082,41.68406893132954,176.07664789793915,431.18367917683827,459.0240526203019,530.3020359527491,211.71326374127884,43.089815854529945,37.68014544619803,496.25631807522484,27.685108385243737,196.3593153506001,495.9429057166903,98.67380706649169,699.172912822951,45.54686788628434,395.65159936769567,244.7309264270114,95.84342174730845,425.29621572599336,55.11324331153854,509.0204592294406,194.41795235053988,408.12811895022276,87.05421018231432,194.581324664738,455.9769555595567,47.52933400920589,45.67911835030217,42.8250097750559,719.3518123541795,722.045467862975,718.0742702801748,854.0109128959225,408.0429701333893,196.23015193126335,723.9627712622809,720.8042722337566,25.623082714451094,415.2940254107379,210.65476555089484,492.5400583310607,43.079289673273685,195.8522905890462,853.9772146287613,37.68743027433416,196.4992198046298,45.97493445757289,186.04980206020792,199.33824228510073,257.6885348879716,57.20586375215583,431.2237677258866,394.89658928436273,702.3750086350371,38.30464383869834,722.7266066157933,857.9516433052893,99.02841557176217,35.63724781568529,199.94037140710466,916.3106035085177,202.05339863528818,397.50713463027824,192.33921418174504,100.29145894886184,219.78909983730526,697.8666559669794,561.5541279236311,676.8502216924333,672.186689569876,86.70109107707047,180.6491607039273,755.3154772500528,565.8775398685843,249.50455255300892,250.1852827729126
