,32437325,1895314,32437291,1895261,32437303,32437289,1895299,32437302,32437320,32437327,32437328,1895300,1895242,32437329,32437316,32437295,1895264,32437321,42547387,32437292,32437274,1895256,32437317,32437276,32437308,32437275,42547377,32437324,32437304,32437277,1895273,42545354,32437309,1895270,1895255,32437297,1895307,32437330,32437322,42547358,32437294,1895290,42545395,1895303,32437323,1895301,1895319,42547301,42547263,1895277,42545396,32437310,32437301,32437314,42547334,32437318,42547265
10106,178.2970699795592,138.13100390110253,56.97557011964269,48.055169676243935,58.90757706765546,89.32545593121166,195.64776295189384,48.80043567667278,104.81006746592826,195.6914014473649,490.2936325824722,457.95325041784537,77.3550441253184,136.88785679186407,441.90888522285627,231.71111945558764,458.5553637351208,232.93777478688529,415.4242734666215,166.2964848264845,413.22961143825665,478.4721009556323,25.84690019565327,59.64995322496546,411.8062731573638,26.051943930307957,87.08477546971856,590.228533860872,25.89849536976311,184.8586726079701,207.9563682679789,584.8404605556647,169.26438425712732,414.0010890639763,455.75866153247904,75.38774922612342,205.54515471927903,196.23186443564697,453.2984498903926,89.19914001936094,154.44652304398383,107.80545153012146,59.06612337045288,25.085562508111614,403.9962517210441,95.62285059700257,468.32131844796857,592.2695267259736,262.1500072770467,258.674886864974,719.3952976907057,188.13128010317087,407.1826951420739,243.15025716036578,88.64752980920849,443.8605520988031,385.83693840062426
10107,170.80370904205006,109.08135877429055,55.074201980881334,45.016661283836235,56.98688067735434,85.40337913825348,193.4216173601708,45.409570871514866,100.2395692129913,193.44541147302112,495.52423538329657,464.47095083942816,59.90834408732135,108.05262401561883,435.8241429277889,235.65634169156098,465.0448677636337,238.470153786689,423.36602149219334,158.89788833554988,421.20042280154524,481.7953707144647,22.059738052109115,57.77468605544885,419.7760077809746,22.13974915304176,81.1359884171959,592.4937809793706,22.056160308761584,177.3420194240456,204.14083718806103,587.042642277959,161.84181791227923,405.6636238394706,462.42996707092107,56.67196102269929,201.59177802231778,188.63863942216912,447.48675962755385,85.27311057318012,146.97409481416534,107.75658074269238,57.16940753178498,27.962201231987912,394.0095158146762,89.58478402472639,468.94817269763416,593.9455475074269,268.05853201928755,264.4807654095145,716.4750871962252,180.52976690485232,397.1964061835097,248.82643338726186,84.66543516070844,436.0108181975984,392.50611871244973
10108,267.7780793810568,222.32197044862147,102.42817541602832,135.01755826017478,103.62877082338177,156.33268731255515,183.5544148527964,140.93133615792863,180.2559021415951,183.89944369695954,258.86112274662736,228.61273481328635,105.95816082773813,220.99584169221433,457.37982063218624,104.7930503287983,229.16290412338205,96.79538847882382,194.76330908727982,252.81600533314435,193.15939768710282,263.8144660208697,108.28182897332081,103.36472917134488,192.09052002967474,109.38812075412706,191.04341434008793,472.71195894934294,108.74472622182937,366.79772882719715,219.04068739911244,468.1695563105181,256.4289258212491,476.471306562991,226.45959621695843,155.24979994980143,219.28463099567483,395.34850774622026,463.05277447399476,156.2978443387254,244.64719251883974,88.19069847902286,103.37384396098444,54.80831398386131,542.7448435419649,202.13821432220473,375.53695453526706,481.66277740687315,145.27301209333933,141.69226450523703,669.1714438218723,382.1980116346322,545.910185957542,105.14454977317192,156.75629274764043,493.9805735518366,174.2373339727824
10109,174.65839850662073,112.34237125330883,56.77586659897558,47.162175957049854,58.698284428113446,88.1471435462522,195.74928413497267,47.68160557259587,103.20543385393407,195.7816702175359,494.50933709008706,462.6740944773318,77.05631434276872,111.31396564885479,440.1827197318568,234.87384318753064,463.2657305837205,236.7019487856636,420.6267444211772,162.78828743792803,418.4406809676193,481.85596783285024,24.43607348741513,59.46754359783613,417.016988825475,24.556648300712183,84.39800660307098,593.1232431197252,24.45054287966304,181.18248849142148,207.1233142529849,587.7048682316791,165.72551557975393,410.7078349519499,460.53608165246493,59.032339242218384,204.62689446072528,192.25340863981629,451.7476705973044,88.01823798855521,150.83968911868914,108.85272575714986,58.87084611772454,27.227994098658915,398.53794227723125,92.84545935588228,470.40519252467897,594.8802600677419,266.0360132470128,262.5290595034507,719.5870991925926,184.20499851209144,401.724134473718,246.9623963372932,87.43027045963301,440.9316888073762,390.6108664959761
10110,178.92290469709968,138.99857857578948,58.19245895069518,49.15183381857737,75.15448859246168,90.68702632611122,197.51396666822265,49.84044313688353,106.05715407776047,197.55685166277163,492.21762831336156,459.60184022723723,78.87111065968853,137.76137813869337,444.1356818004415,233.157517503158,460.21084233125714,234.00635403940475,416.65781304228216,167.03005086409328,414.45303140695273,480.69035247439353,26.785886097138018,76.08635636808097,413.03015305790103,26.96187171526096,87.85746990220237,592.5603046648495,26.824881924691706,185.45068972420447,209.7138501842537,587.1782849499942,169.97386334260537,415.74847069900767,457.36890352856506,76.63328290076356,207.287858273284,196.46981028544442,455.56284528174376,90.5600767131619,155.09977577133094,109.36436340392301,75.3546912254077,26.067490444246435,403.99984159238966,96.33790944516844,470.77686255587804,594.6530615692685,263.0949812926455,259.65482397540285,721.8893684640535,188.4461011306235,407.18553706194024,244.17350629078226,89.99961063433057,445.74618736242905,387.45145402803814
10111,174.4522994121488,111.87269060279975,55.278955071613396,45.91025292064344,57.20452584776075,86.61708716897287,193.41242524139548,46.53550830072933,101.88839287358853,193.44740338659128,491.4893065242308,459.9204454423547,75.20055299823939,110.83673543685637,437.6809080893331,232.6126055982546,460.5051085557263,234.81886341415668,418.31547805809055,162.42520689388064,416.14073292773617,478.59609740542726,23.43480724807019,57.966405334283415,414.7166183545006,23.60716170608769,83.85006270361426,589.7936705493223,23.47168226659357,181.0249858367267,205.0616011302463,584.3724181232764,165.39780742941403,409.0450316166308,457.8214467164736,57.97199182186799,202.59623841001758,192.5905069944567,449.1725687710164,86.48932614639824,150.59412345316125,106.76133717385977,57.373171688471345,25.76729678398505,399.3983048910406,92.38649075136,467.0448577190805,591.5291812270464,264.2842147440767,260.7392526996682,716.4651796616898,184.43729919886988,402.58534405562597,245.12697650527483,85.91777379934233,439.0405947391849,387.89565546983516
10112,174.02477057790648,111.86180563670177,56.750406177047076,47.01753468581672,58.67070194031676,87.94925883143505,195.7692313577117,47.49669756139554,102.93074840759495,195.79965979343325,495.23930114735447,463.4922293371295,77.01456755598814,110.83477107546173,439.8804175641759,235.42266406902738,464.0820351432192,237.35505020580737,421.52927812330154,162.17774250210275,419.34473119626364,482.4413869173483,24.210668860873174,59.44447972525122,417.92097982972876,24.315499314776826,83.93301140600892,593.6227686122936,24.218260516954196,180.54221321475535,206.98003635002422,588.1991610947111,165.10952951474815,410.13287055549654,461.3640980557575,58.8165955218639,204.46885468796197,191.56043312103802,451.47573936105795,87.81991531623403,150.21202536201903,109.03975169696064,58.84567026991958,27.60920756884224,397.58757200092793,92.36382811843289,470.76495445954083,595.3303871382618,266.7102606569419,263.19774640392035,719.6156827019103,183.52108971262527,400.77372076364395,247.6238043417086,87.22562745463716,440.41986301754577,391.43859507167565
10113,652.822116619957,596.527948262105,467.40652762534313,497.67044351225354,466.4780089118235,496.933238812774,413.3649133143368,505.9550688281428,519.5630371917191,414.0557410493726,23.26254823469888,33.939190203540015,465.79490945529716,595.0693677463033,563.3571142352878,156.47576022896814,33.22741338548503,163.43255519139956,100.86729946160742,631.741463007188,102.58009928773401,90.78912103804252,515.2286496841836,464.8831997791415,102.98584559026455,517.0457215821693,568.3899808824135,169.00235521788971,516.0181312019243,662.1933983530445,473.696312345625,169.46937786723677,636.6475492967246,660.8669925720179,37.57059547024551,513.4199560285739,478.9963199366511,705.1875872017374,555.9686976282243,497.04795432781407,628.8691848808486,391.4678049526402,465.80353995298293,465.14300898536027,847.874214800182,580.4810377937555,204.12394860102447,192.093516003854,149.86552407898688,148.914288637136,562.9807401907717,690.2669816709473,850.7774321970679,157.77713586817183,498.63416823883995,652.2278307686956,84.88808763567911
10114,173.04150408284397,110.93090724145257,55.84741251677567,46.08806815944236,57.76668984383397,86.78854132613081,194.44438401746356,46.57221827167699,101.78897289672905,194.4736329313391,494.4808933451278,463.0061708062183,75.88125950258093,109.90123793093257,438.02226660140985,234.85929187809086,463.5894968530555,237.14910768832954,421.4112827955278,161.13369561280783,419.2352829216029,481.3497531276984,23.29899056212375,58.54254360165421,417.8112135970456,23.411454075921867,82.97385371316396,592.3741647472427,23.309731526022677,179.57858007565562,205.59114588362056,586.9418476410577,164.07887618730288,408.38917949295063,460.9138000517407,57.901487193002566,203.07768519835506,190.81403836050472,449.61661534521824,86.65923958989427,149.21225314491994,108.0863881484027,57.94275939305013,27.292454730480827,396.79905933502084,91.43523143695775,469.3100496265469,594.0025636905337,266.6078522429914,263.06607493076626,717.8492966980208,182.72554349168337,399.9856807160602,247.4562815257254,86.06563648158975,438.6303026656758,390.9880592039464
