,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
1897064,10277,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_1896975', 'source_1897020', 'source_1896919', 'source_1897062', 'source_1896979', 'source_1896954', 'source_1896963', 'sink_10277']",151.32803543635413,1643.6000161424608,22,source_id_1897064,sink_id_10277
1897064,10278,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_1896975', 'source_1897020', 'source_1896919', 'source_1897062', 'source_1896979', 'source_1897066', 'source_1896959', 'source_1897013', 'source_1897061', 'source_1897012', 'source_1897069', 'sink_10278']",152.55919549458744,1709.3172242371475,26,source_id_1897064,sink_id_10278
1897064,10279,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_1896975', 'source_1897020', 'source_1896919', 'source_1897062', 'source_1896979', 'sink_10279']",139.15518533270009,1390.6901553156752,20,source_id_1897064,sink_id_10279
1897064,10280,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_1896975', 'source_1897020', 'source_1896919', 'source_1897062', 'source_1896979', 'sink_10280']",139.14129044413346,1390.4261524329095,20,source_id_1897064,sink_id_10280
1897064,10281,"['source_1897064', 'source_1897023', 'source_1896929', 'source_1896948', 'source_32438540', 'source_1897096', 'source_1896947', 'source_1897071', 'sink_10281']",119.10115235706135,605.309376421219,9,source_id_1897064,sink_id_10281
1897064,10282,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_1896975', 'source_1897020', 'source_1896919', 'source_1897062', 'source_1896979', 'source_1897066', 'source_1896959', 'source_1897013', 'source_1897061', 'sink_10282']",158.72115244723645,1842.4382671575847,24,source_id_1897064,sink_id_10282
1897064,10283,"['source_1897064', 'source_1897023', 'source_1896929', 'source_1896948', 'source_32438540', 'source_1897096', 'sink_10283']",79.22246724162383,330.4330273436861,7,source_id_1897064,sink_id_10283
1897064,10284,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_1896975', 'source_1897020', 'source_1896919', 'source_1897062', 'source_1896979', 'sink_10280', 'sink_10284']",155.83803639326032,1724.3610714154468,21,source_id_1897064,sink_id_10284
1897064,10285,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_42547386', 'source_1897131', 'sink_10285']",119.4048221180737,967.089713333472,17,source_id_1897064,sink_id_10285
1897064,10286,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'sink_10287', 'sink_10286']",143.30607429527313,1246.4968425198063,16,source_id_1897064,sink_id_10286
1897064,10287,"['source_1897064', 'source_32438588', 'source_1897029', 'source_32438652', 'source_32438555', 'source_32438558', 'source_32438647', 'source_32438546', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'sink_10287']",143.28648768850712,1246.203043418316,15,source_id_1897064,sink_id_10287
1897133,10273,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897116', 'source_1896941', 'source_42547435', 'source_1896982', 'source_1896920', 'source_1897056', 'source_1897057', 'source_1897135', 'source_1896933', 'source_42546500', 'source_1897106', 'source_32438636', 'sink_10273']",251.5212093187072,1986.8338481492847,17,source_id_1897133,sink_id_10273
1897133,10274,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897116', 'source_1896941', 'source_42547435', 'source_1896982', 'source_1896920', 'source_1897056', 'source_1897057', 'source_1897135', 'source_1896933', 'source_42546500', 'source_1897106', 'source_32438636', 'source_1896912', 'sink_10274']",262.6713890231719,2174.2639272047245,18,source_id_1897133,sink_id_10274
1897133,10275,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897116', 'source_1896941', 'source_42547435', 'source_1896982', 'source_1896920', 'source_1897056', 'source_1897057', 'source_1897135', 'source_1896933', 'sink_10275']",248.42474943102258,1917.2116600929419,14,source_id_1897133,sink_id_10275
1897133,10276,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897055', 'sink_10277', 'sink_10276']",83.78572562645795,327.5872148664299,7,source_id_1897133,sink_id_10276
1897133,10277,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897055', 'sink_10277']",83.73908788008029,327.307388388164,6,source_id_1897133,sink_id_10277
1897133,10278,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897043', 'source_1897045', 'source_1896988', 'source_1896957', 'sink_10278']",75.4084871997991,342.0182338208808,9,source_id_1897133,sink_id_10278
1897133,10279,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'sink_10279']",98.25154504855804,357.9202379234214,5,source_id_1897133,sink_id_10279
1897133,10280,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'sink_10280']",98.212929066277,357.7657739942972,5,source_id_1897133,sink_id_10280
1897133,10281,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_42546499', 'source_42547307', 'source_1897074', 'source_42547321', 'source_1896919', 'source_1896990', 'source_1897020', 'source_1896975', 'source_1897026', 'source_1897099', 'source_42547359', 'source_32438653', 'source_42547436', 'source_1897034', 'source_1896947', 'source_1897071', 'sink_10281']",237.18720838906805,1933.082472383886,21,source_id_1897133,sink_id_10281
1897133,10282,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_1897043', 'source_1897045', 'source_1896988', 'source_1897012', 'sink_10282']",99.16489186377484,535.9663737817694,9,source_id_1897133,sink_id_10282
1897133,10283,"['source_1897133', 'source_1897013', 'source_1897061', 'source_32438515', 'source_42546499', 'source_42547307', 'source_1897074', 'source_42547321', 'source_1896919', 'source_1896990', 'source_1897020', 'source_1896975', 'source_1897026', 'source_1897099', 'source_42547359', 'source_32438653', 'sink_10283']",206.70840766834263,1400.0794030200566,17,source_id_1897133,sink_id_10283
