,1896976,1897064,1897133,1896934,1896919,1897122,1897059,1896947,1897070,1897066,32438540,1896958,1897060,1897061,32438620,32438517,1896924,1896923,1897062,1896920,1896962,1897055,1897056,1896959,1897065,32438552,1896987,1897132,32438592,1897035,1896990,1896985,32438585,1896904,1897121,32438555,42547331,1896972,1897044,1897074,1897007,1896978,1897045,1896986,1897043,1897040,42547321,1897096,1897116,1897029,1896932,32438515,1896963,1896949,1896974,1897006,32438593,1897067,1896922,1896989,32438616,1897097,1896982,1896941,1897058,42547363,1897034,32438652,32438588,1897098,1897030,42547391,42547380,1897100,1897069,1896902,42547359,1897046,1896929,1897009,1897023,1897012,1896951,1897057,1896954,1897024,1896957,42547298,1896975,1896980,32438546,1897108,1896930,1897071,1897135,42547251,32438646,32438580,42547271,1896918,1897073,1896925,1896979,1896977,1897013,42547381,32438647,1896988,1897026,1897110,32438630,1896983,1896948,1897099,32438655,42547307,1897063,1896950,1897106,1897123,1897127,1896933,1896942,1896981,1896913,32438558,1896927,42547340,32438547,1897115,32438638,32438641,42547435,1897004,32438569,1897011,1897101,1897118,1897107,32438636,1897112,1897102,42547276,1897129,32438537,42547432,1897130,1896914,42547386,42547376,32438653,1897131,1897020,1896912,32438640,42547427,42546500,42547394,42546499,42547436
10273,463.5085945460245,481.2260961517919,458.85835782359646,178.62537210702038,388.48117533368315,609.5619505905,410.36511534224235,525.4019048536948,227.34373767734704,455.01353877597865,478.0517853342843,457.6642373750032,466.35971548411493,459.10630241885843,606.6997826044294,413.46417081396305,534.1303997236803,557.9772568137807,388.3700201339546,234.14627412516487,238.77189139445994,495.4220133124528,224.15941013284598,457.5122063918953,228.87010427610787,520.244858894494,418.02162452333175,477.1165454930934,531.3309096922638,585.8296314372611,387.7339268339554,471.7158287037786,467.7620174874336,233.96519812492429,229.3356477476531,461.3233000089766,236.10952773574283,226.21979444630077,466.7357400156523,459.1935546128769,416.9457255650304,421.25868535599807,465.9009514501811,575.8295568831292,461.51114266414754,415.2801435913987,394.56002375787165,477.2672924267001,426.8519919555888,479.58650599611195,522.1926248938544,457.93896328445015,498.007683190706,457.51361651786743,409.9922856669322,390.2190094359484,408.25636357813113,556.8862740594542,457.2866938489332,225.5341137704386,419.87554641083017,458.4188528190887,237.98133561915728,260.20463896770076,226.4204300588152,438.9106400684152,525.2072153353294,471.4360078170834,481.8137250489414,585.2000021216785,411.47904628360754,468.1764079074575,420.94567668822856,412.1656701837174,477.69058849583615,231.81637627945037,421.89052202764145,226.7954175675519,476.14318931777893,225.43583100762467,481.10815785904964,473.9550512614555,602.6472044572313,192.92247259358857,472.36112510431417,457.0244532108509,476.6012159616981,248.70025601358338,396.23554320247473,240.98358835400276,420.76363224991616,419.24847711071385,537.9389288515459,531.2917422024449,192.30825724500312,474.36720943359626,469.3628293319907,218.72549016311189,416.97345097657325,232.05862923685658,419.34505557334523,552.5370886263979,387.5825667209446,202.15876996846745,457.75969524533724,477.71064632903983,424.8971723130925,467.3648116874658,419.51088719886616,578.5437036072326,418.009129409925,418.7282858291031,478.3232055746545,420.4312234058047,10.540026445824104,459.76536506751825,558.7307260416258,548.4331760439537,10.650935585474702,592.6748766660912,415.37167023120526,175.16136549995247,410.6519492264013,157.2210053768893,456.92505843871646,428.74977441481104,10.716139250049977,14.039055082323067,477.3004995272324,484.7433180644017,10.389549792747559,413.7461579973181,239.6722278959775,578.1267766474396,574.8335572152498,222.8647532643213,512.3508539280728,10.490519434154628,427.1629955423726,10.320860989292264,10.411086357099189,10.77516524804692,484.53750270526217,591.7417709704888,536.5870662364616,13.410933644325153,605.0073274418822,396.5362976842187,394.2286553128112,542.1467952953196,424.29820385740516,244.40361402010993,393.22846689200264,3.4101594689326107,483.46455747560304,531.7418495933614,23.225894917337154,540.562118007762,459.68380089945254,472.76026317264865
10274,507.6115089308515,526.6768131345101,492.5049736080699,210.89787706596002,431.3444589732413,643.3812450667955,455.68472811070063,571.7020617308385,259.02511217971545,488.859762711833,523.7782522923807,491.36327477508905,510.4281840938799,492.56542561101224,640.645927173833,458.77537072990896,580.4326009791159,604.2568105818196,431.1542561446618,261.6649826865697,360.53819929062166,528.3993628819862,251.64238957969874,491.11738210656557,260.5510729388145,564.1678319594605,436.59068301779394,510.5721189939963,577.6316210793312,632.1339898763853,430.6380397892023,515.7570600644915,511.8310704899757,261.3930784073432,256.29000325760245,506.648213239949,263.64829909119777,253.22527928284396,510.8868233111821,496.90804928516627,462.26660455818757,439.46290964912714,496.45485028323503,613.6833007942677,492.4571728011681,460.5935386494056,437.18583351334524,523.013233604766,460.76572447982784,524.9350737053662,566.0815845911119,491.1060760504589,531.1862337278212,501.59245166197485,455.3419544864654,432.95680818438666,453.6080474252396,594.9386187845004,501.31216666055093,257.1396172905995,447.580277949962,502.48454907752006,265.68115974914707,383.4689915644609,253.49177389705676,466.35482365020135,571.5072980686414,516.8160747585034,527.2295287880573,620.7996111561907,456.79910268973555,498.73530715196773,466.32404612395936,457.5303140094711,507.52673686556983,258.67028501223206,467.27065246905556,258.4569409126168,521.7174420287428,257.0967082399892,526.6009674541866,504.3387703661774,648.94805004264,220.80303451766042,507.6965641919166,501.1245409882799,506.3655715335317,367.6534076050225,440.13161103945333,363.62789560907754,466.0355519399088,464.5352801117024,584.2405072114337,577.5948788873774,220.21032958606267,503.2776266972055,514.6851141017003,250.12323709227627,437.7861868573275,263.7130015344988,437.73537553504104,598.8082540711248,430.2072287608546,234.81129035189738,491.3264175850363,523.1751065675377,470.1518315604394,497.85026985912253,464.7886063707669,616.3148564648735,463.3575464910801,450.8090431980419,524.0154854296956,465.74402602414636,38.382737562650206,497.279353280648,596.8083851837767,594.6376717221838,38.31612831301532,629.1511790492075,460.70593480347867,202.96978410207726,455.9950672103717,189.89298670953477,500.9903141503109,474.05333611425533,38.57582964404188,38.477940188013456,523.0172764659172,497.60586982701454,38.032186688716116,459.06206204238083,267.4129495206699,624.2879370548708,621.0021191046476,254.467364330663,556.4364354305886,38.23474661487876,460.2483660492876,37.89469071739837,38.167029711397824,39.30112675057118,497.45747732458676,638.0452484668293,582.2615104999101,40.05775331461537,640.3902680420656,416.6596197424105,439.59040055773136,588.4437694928375,469.7358846422174,371.5163890091925,436.82706537662983,12.276997146245774,496.4048944257693,578.0415221859212,44.66426903622523,586.8553428078764,497.14707255080407,518.9051498198907
10275,428.98266897051974,442.1010431957659,445.6601578332034,156.92101308147485,268.36532014677545,594.9525649043472,372.0495472917032,480.5348343504207,206.27460887388622,441.5270025913425,437.73257975262965,444.39230198630776,431.91956851787137,446.21090287276616,591.9019953528898,375.16682735126284,489.1501190270326,513.5945645450793,268.43418830035716,221.82301815495634,217.6579547789521,482.9639761900354,212.11018085983895,444.3950586562093,207.77843150302715,485.97702100837313,426.29797880324924,464.0538072669559,486.4315756367593,540.5464441291339,267.73097139985055,437.32797895642295,433.31326019402223,221.81412080341775,218.14760881489613,422.76869813682487,223.71033177661047,215.00574946554522,432.0532546543855,438.92733549288675,378.5937417339706,429.93033977669967,457.48308589855407,554.5003426683635,452.5435568717955,376.9655025062861,364.44888744134715,436.8577044452056,413.55606141506905,440.8738080257306,488.0116063227906,445.52771737453423,485.2054893864603,423.08806042046376,371.55903590408514,269.8973748481578,369.82345026398644,535.2984178018456,423.01669231400706,204.68422392643637,416.171503777888,424.02676670373774,225.24538569607142,247.6401524462258,215.08193048300612,435.3390002882136,480.34358142819855,432.6279968703123,442.82766557540634,567.7885761950139,373.15633043415403,459.7277423141454,382.3461921900542,373.6619995283819,470.22862411932977,220.7578892548725,383.2796949526379,205.7848825383795,436.5170364946376,204.44836806925807,441.8106252727782,465.71218610224145,557.0290363184246,180.90309762203506,456.2146552643503,422.53957086475305,469.25654529598273,236.98031357967082,362.7116956018898,219.57496916660298,382.58497161456904,381.0191737573229,492.98883852413815,486.25140414270095,180.26507973036104,468.2992842888729,430.7885942745412,198.5052827748978,422.50716899740456,210.9855577549171,427.8188234338586,508.30429912674066,268.1512575546097,178.86689939981508,444.7027458283628,438.5411706024553,386.7658395730864,459.03523433470497,381.31563642488993,557.350700877355,379.5430325729474,408.4863390246728,438.1630264134194,382.09479114858084,12.52797505500227,439.8654444403798,537.085284402031,505.00480538207626,13.195738929077713,573.7134266677034,376.9741433674005,163.85520162619653,372.2416817689822,112.4228509571738,422.5419451443244,390.4118053647683,12.718330168771994,31.963997874300446,437.0292243737862,498.83302560452876,12.934144921347874,375.42893919282733,226.8276573508432,535.0385590336211,531.6887069180453,202.0652939323061,477.65527233209775,12.765656177246967,415.217047969769,13.044152060351472,12.62364737663732,9.415083659819711,498.5657003878359,546.6071110051299,496.3510812291194,27.03155056143606,587.8499763782185,403.2192107238915,266.8694372132798,497.37692591820314,385.4422158690263,214.981693258343,360.5690815012327,30.70782311047592,497.48086001281786,486.8870149000947,23.77856679776658,495.9046973703563,439.87806043046197,429.9960081663567
10276,191.04498146047354,234.9321490288888,35.0181155827131,242.1081586329896,175.33383795295344,45.82390651176192,226.7962259837872,414.1362044493552,201.53316336967438,37.32256949506897,246.92166661874347,35.706787225684266,190.2342653529031,34.43607148996265,44.93118085503804,226.38285313114818,419.45803790641395,417.8429211261895,174.11350308518917,164.8799105167439,193.45772611277525,10.99578482039181,174.0937692916253,35.53347658027744,200.51618546356207,191.84689536631493,149.77187801595065,26.183405799081324,416.89897562768914,447.5395999829196,176.19371952899863,189.71614149380045,190.28705224206192,164.71029487159097,167.55642489860423,227.85698710855803,163.13231936835155,170.67513029441128,192.35508904515558,56.80962293774869,226.59333696134334,151.3434772562438,31.548611863257456,75.48803808691198,32.773520313053744,226.3912354483574,169.8960044451429,247.7840099435327,50.628514341585834,230.6229547261138,191.29194532425086,34.38552987543758,10.821998990752878,190.385663155569,227.8303051912279,172.86241886463893,227.97848917189023,57.95703602107546,189.06447513370543,201.82938286372308,75.92160038068114,190.05897337668983,162.05943124824216,140.35274579960821,170.6704843789952,53.86740961720102,414.00308650713873,230.91245410900268,233.5823830161541,44.71908653716194,226.76207198136058,30.469225614129492,228.50871599666766,228.2562659024975,28.70135305172496,164.904623561013,228.55856258004266,201.65545393469918,239.53802140387748,202.55896520842734,236.6753812978344,28.32192239268315,462.6243959570557,204.76198780772046,36.94886060251781,190.91650187247322,29.442975118205272,149.48754074794022,192.05332073223457,193.49866177477008,224.8319809231716,225.37172005393782,420.34859504946127,419.5138085608426,205.40269186846993,34.08395965674864,228.47314372997099,204.22548563928098,112.27785249088926,198.08506988306937,150.60854265421895,412.8743887044714,171.87272349135486,230.54358699390644,35.32284567286847,235.04306623612365,224.17078628532227,31.046049083252907,225.0585746214479,75.43343293644419,227.51366481705998,53.05063186477824,245.28550083139876,226.22857252767125,497.08665439389046,55.165837694153566,58.573662636961814,396.9990587678568,495.8527035808638,53.77552518466453,227.099643310179,221.47002792307757,227.57855045719606,261.613591543189,190.0489297607008,225.81344198908138,496.32815194576017,483.5301503265425,246.33529498570252,184.34006706158456,496.91838341887023,226.53098624452846,160.6841996667285,403.3061948349329,402.8550610940839,203.6124163434843,194.9024790177596,496.8767718252008,49.2628029535272,496.9577594121711,497.30009219113344,502.45219980121055,183.86910162892244,447.4460219104668,256.2048220255191,484.6615723829112,51.108372772102776,147.41096232187647,229.21831334579866,418.61836211988003,230.632035980592,248.30938976674597,186.86874900215702,528.768211204215,183.68362363655945,416.22672119258084,480.5318651298686,415.92036311060536,54.810058279496495,364.1000546715425
10277,191.0172480487261,234.9062993566673,34.985328731793686,242.05887810159547,175.29389823357843,45.85297936396565,226.76117236102462,414.10443606905,201.4856170705128,37.28990598095256,246.89499464183058,35.674026171238985,190.20701015304422,34.40304517683127,44.959631759046935,226.34817119827812,419.42731230054716,417.81616161957203,174.07345542516555,164.8297703260231,193.4109058687825,10.974791655461466,174.04353078386387,35.50058196539903,200.4687346154883,191.8292313631806,149.7423639487992,26.15134910375098,416.8679695989539,447.5151368878431,176.15373694073298,189.68979593338923,190.2600325036787,164.66012477379607,167.5061160156964,227.82853284428887,163.08220787385625,170.62481578972498,192.32788615296886,56.78537374487916,226.5590838782618,151.31483880308846,31.51835285996921,75.49782770679374,32.74197556277682,226.35677582800668,169.8565428270251,247.7572057185176,50.59520955236491,230.5970051451114,191.2746838348523,34.352180767811255,10.802140553894803,190.35694125427332,227.79521838028577,172.8225434171674,227.94319627414907,57.95961948681009,189.03571079142392,201.78165517064426,75.88630306207122,190.03039903549643,162.00940439022975,140.30296858052026,170.62018075667945,53.84148705186418,413.97129561371924,230.88534259710212,233.55665958535266,44.737482379435896,226.7271526777823,30.4391415914683,228.47496912602847,228.2214450445173,28.675256743316467,164.8543098389267,228.52493288335737,201.6078548383064,239.51132387093048,202.5112833686952,236.6494591815644,28.293053394765973,462.60141626776965,204.711654023168,36.921720006611274,190.8877018249107,29.416938186557818,149.43739632187217,192.01547667095065,193.4521308911441,224.79818909780326,225.33774267770028,420.31841379072944,419.4826340234175,205.35235810035044,34.060520556107875,228.44579926270276,204.177207285372,112.25142682257258,198.03780017354174,150.57940911882048,412.84708186620543,171.83238660978992,230.49547741634316,35.28990999532762,235.01671961106422,224.1375130818567,31.016118601312446,225.02462759048092,75.44430823799645,227.47954971722817,53.01729422659668,245.25891851273187,226.19474868189081,497.01967442681115,55.14132740739158,58.576674453523836,396.97217562095824,495.78574041963884,53.79180239548956,227.06520125303243,221.41966068781903,227.5435401902033,261.56392555000735,190.0201101971488,225.78066662927452,496.2611747808158,483.46347590356316,246.3085420403679,184.32567553439952,496.8514162911545,226.49634021887286,160.6342152996586,403.2840413577944,402.83235571292977,203.56453206504227,194.88318380951267,496.80979881353136,49.22922900434387,496.890796217486,497.23311635273757,502.3851501309928,183.85467860349627,447.42253813158084,256.1858776711123,484.59473633481423,51.131096918097434,147.3764326894759,229.18140441367302,418.5889647387007,230.5987110904266,248.26628570917472,186.8302247770678,528.7015479973531,183.66899146854104,416.1958217683532,480.4648943947717,415.89088929276176,54.78543865617454,364.0624195693395
10278,215.92332912405593,260.77974603821593,38.98029982281536,229.25892130872575,186.18393926045178,95.85463802579456,242.9389927073524,449.9303604520026,196.04242584566043,40.886018190635106,362.4334832853604,39.50038296829441,215.58342802542612,37.631139904858216,95.15022184571419,242.99360014478944,456.13659312639186,457.89468391891205,184.84400398411137,148.8839606874228,190.2689249263482,33.623262740066735,156.57288344531239,38.86202710754934,195.3391826406114,225.04412931352232,83.6148600591987,36.324482844107,453.3505973503789,489.2248200579677,186.94788353856325,215.91951717208673,215.85546063455294,148.40723453149837,149.18567153253525,251.31585769585064,147.49973868085075,152.06115471523785,217.70656577586067,88.75171137908536,243.722273668816,84.8639453078304,11.791957653508982,138.3517403350512,14.040021983056793,243.27365126105303,181.66119229111828,363.3989336220369,47.15643536817798,256.44297458793704,224.7851967074971,35.77764182524384,35.47028782054853,214.32199406912156,243.9109092499001,183.89993034637158,243.79796771896045,110.56408344952605,212.99004571869963,195.780312697102,33.642490034676364,214.14760252707336,147.233661087986,107.11557194115635,152.27065524058304,24.625112820750424,449.77812005792686,255.63335611995922,259.5665930346693,97.19179193203573,243.0723995685322,11.434834503842112,246.20649865726963,244.6585366305997,7.168610651076111,146.55176801595002,246.39419897901172,196.00290798446485,264.5225437161531,196.62794305231577,262.4301802671736,9.917321830485863,505.36849671084576,184.57090091708744,51.00801690099951,214.76356425638562,7.008859424599298,111.8493007669901,205.3868029949578,191.06374971810789,242.54842029373535,242.85633687032356,457.4972952389192,455.7943382512823,185.19455541049237,4.5972983665471165,253.0093032460993,196.31277123955653,57.11111282196376,193.50818696348776,84.28211509886727,452.5157473909782,182.24288836740968,222.4995534127871,38.56034863360491,260.4257888099304,242.51030838878953,11.28112417801177,242.58568783292804,138.5598170484058,244.79079962723466,40.92770337805886,360.3961014932014,243.87932364612846,460.4456963380251,86.5644181025282,111.48535288829599,437.11202256113467,459.0291059077725,108.46165156519552,243.9893419278654,199.48109370183118,243.75955219484152,246.39634644880098,213.8969881378863,244.69610656901853,459.6598858231395,444.33079458022013,361.5595658853381,137.38717250156378,460.1318139385465,243.18282436957756,146.26910325170306,447.04287153354966,446.18348175543963,197.01971880411708,226.85195784002062,460.15708163477484,42.55319593477258,460.1270035760988,460.60990326193286,466.69017977210837,136.90661366801532,489.8920250828102,383.50974943540234,446.6865286541832,104.8014605094442,82.61246337714498,242.91279000913917,456.45892705029365,248.78679138411678,251.87494200383944,199.40705516224438,489.2131691364216,136.64333854897816,452.77823968567606,443.90160485354534,453.7166998162476,86.01759954006033,394.8208486520578
10279,112.05597655358845,177.4548666059452,35.97273678041173,216.78254751699257,107.98442048718162,54.84760282826886,174.71577472010657,252.4611539275652,170.46855311578145,36.37757187350683,189.7134065596396,36.1302539503021,111.204072599746,36.892707742724404,53.059201061470596,173.99038834000683,256.2788842112144,254.62227677847523,107.12493712441584,149.35751188742273,160.49313883131336,31.260444914938233,159.36794225735935,36.67578563548933,169.1826913412359,110.79389990954813,189.21474083294896,31.349092163482016,254.4042810199414,369.0374430012813,108.72908867434366,110.45841504993457,111.1628500050958,149.5780826145331,154.59406915097566,171.45210641519967,147.38554887168772,157.6545324445908,135.53278909564244,27.74135142763748,173.84644313481368,191.54963527300768,52.769299821477304,35.05011917789974,51.18448858602978,173.8143356065374,103.04692398979232,190.62362873879079,47.775215166850025,173.1891143799297,110.3276126296834,38.89391394687099,29.444380998581018,111.9125564245775,175.76857151746964,105.91408326388243,176.09496235012983,27.438727042165716,110.83697396089217,171.35252470004303,99.10921650705714,111.57909933375477,145.478521703587,102.77692527847546,157.388903961607,95.6501079213116,252.36534439087174,173.91340556911098,176.06499105969056,37.85878872660519,174.56667165339584,52.32052395837699,175.3461748529018,175.963257550807,55.68315839363024,152.23356878514596,175.30570688774208,170.75829332862924,182.35573150633658,171.90178602608637,179.21943041846987,52.52460537152779,384.09250198726414,190.53708918239187,22.392963546113634,112.38578733431802,56.29260265617649,135.14368674636694,143.24025027114928,159.72556569883744,171.7348101553793,172.41536263722014,256.8663092240272,256.391601619898,191.1502823923562,77.73116911451734,171.57619121925646,175.6319954950093,172.61364382229786,166.2755580319438,190.3808528249475,250.93910835750415,105.66225138423518,200.4706353844509,36.78961714425781,177.74086052321343,170.68427439782837,52.939923017817655,172.080985643158,36.014587757485806,174.64810760459585,58.41947667540607,188.04740364778644,173.14451232596656,481.52392934923887,26.89255919407013,28.37563152921183,239.00038945487282,480.56750892848345,40.6995876864477,174.50194903277827,208.31953716123502,175.4532656712091,238.08670715041433,111.67593909493769,171.9517793229866,480.81960862391804,471.83534096871165,189.1586755053445,234.27954211409508,481.55876966944135,174.1071406413284,143.78533683655817,243.5855190396246,243.2425932185232,173.6052809053504,136.09030965810777,481.4264548829396,50.83521218814851,481.65785383872566,481.8000125792312,485.5764187197795,233.79590943915122,368.91828819648146,197.36046497455513,471.2217233260735,47.9475703169373,181.68561527902745,178.84066161977816,255.4644189827367,177.13371949681246,205.78542933524187,138.9675020642833,516.6162270847536,233.4922500657621,253.88345571245145,465.33366568117964,253.45119594029447,26.802006552214774,216.4363999028454
10280,112.02911633987502,177.42608546794963,35.952683064245804,216.73109588839685,107.94522366889392,54.88071526115012,174.67550033384958,252.43567429536952,170.4172433084985,36.35575595788435,189.68374571463,36.10967700253575,111.1777303127152,36.87344442768573,53.092395544193266,173.9505272745205,256.25439226898243,254.60147410652328,107.08562034035121,149.30777086617428,160.44199056397719,31.257908704384402,159.31824385887452,36.65553555658167,169.13140103272005,110.7789842554379,189.1958933973659,31.33615016071309,254.37951908343186,369.01260947666367,108.68988820547312,110.43309601125158,111.1367757060254,149.52843575029664,154.54491444123641,171.41984594883073,147.33578487952323,157.60530799080357,135.50131169084673,27.70719889241603,173.80708099150763,191.5314691867967,52.75926096107003,35.07712713434321,51.17257159353912,173.77473002956074,103.00789733501861,190.59381207467078,47.74859858194301,173.1601354128266,110.31319099712195,38.875378275376086,29.4429468087483,111.88457906789229,175.72828569940714,105.87485139933135,176.05444708844445,27.4611980165498,110.80891328996746,171.30117163137243,99.08851112890565,111.55127619946032,145.42858751458814,102.73558813343813,157.33961248225071,95.63397075648155,252.33984332468648,173.88292417020614,176.03635358684326,37.893092334632776,174.52654914024558,52.31114212122545,175.30744899021144,175.92328504324288,55.677395369332544,152.18454047009453,175.26711929701725,170.70697049885777,182.3259267138226,171.85044766671135,179.19058170189132,52.517181411206245,384.069502049399,190.4871401914874,22.367544627395667,112.35773827458662,56.286579466149504,135.09453839000324,143.195871424702,159.67452568873148,171.69593934560368,172.37628924789374,256.8423249823451,256.36669454199614,191.1003213335087,77.72365400505034,171.5453650538822,175.58055706436045,172.59391146089447,166.2243030165142,190.36229204443396,250.91778193510865,105.62265095182033,200.41932323927406,36.769580016257514,177.71143671338777,170.64599614105478,52.93040480048124,172.04193956633367,36.042345119729944,174.60892843166064,58.39620280795338,188.01783336209158,173.10563966630284,481.45693503424513,26.858279069115685,28.398324803656443,238.97942484329752,480.50057183922206,40.732871900335525,174.46238164429346,208.26967479750024,175.41306039591586,238.03528881551418,111.64784476670557,171.9141334607748,480.7526267124461,471.7692165838939,189.12890295727672,234.27191989404818,481.49181527248675,174.06732449625588,143.73535534448843,243.5690518290236,243.22560137693623,173.55390235242976,136.07003873393592,481.3594828989373,50.81081371722553,481.5909110359327,481.73302986002085,485.5091675818983,233.78827688177847,368.8946642646193,197.34094703259208,471.15519950579716,47.98187344170715,181.66225534241048,178.79839063326943,255.44115653851028,177.09554005020377,205.737515155888,138.92224580865673,516.5498652120964,233.48445170120976,253.8587897950925,465.26678670655525,253.42785330035917,26.767710119436305,216.40514973106644
10281,148.43113445505074,86.35949439682842,407.94897155956915,263.89208677671587,194.19127768502798,451.65451428231444,138.0643126790282,12.26346934193343,236.94831781959525,404.52075633554375,77.94525861981633,407.0175989220349,148.65467439925877,410.69003630624803,448.212656556517,136.6851898349406,9.844435377535316,12.507355814867921,195.45594092608468,379.80345054885794,230.78303626772382,424.92958692145294,384.70556955268046,408.3516127897957,236.01355126597824,146.71395377343168,568.550782072342,413.8461127093093,10.825996200558205,12.970379249662484,193.8121880717234,148.2564403150976,148.34978313743733,381.2273762813002,389.9722574442576,95.78118367108486,378.68557359728874,390.5226844024509,146.54166605932144,257.68518360699306,112.23340535789389,573.0252472785938,451.84606061532736,363.77988873750326,445.72171870638783,135.70965073318573,195.90117162651617,77.49422907195743,400.7961795222745,89.94885987682781,147.64380149616156,414.6809028631452,422.55345635858646,150.39747501415226,137.51388666868525,195.55724204333322,138.37314802020398,265.2581050612441,151.7109991608183,239.089896759296,476.84592463323304,150.49335583933953,375.46628242869946,372.3342419520482,389.51540764911124,483.85055312925954,12.324325750264967,91.20156769002291,87.31274639677832,410.22809179714176,137.47924488761333,452.3025971016243,109.30676207160165,136.00781461929654,464.13827096512756,390.4313668666753,108.87324943489764,237.55689737579615,83.78784377977603,238.40779334077877,85.03757967704482,455.9959023117836,26.05386547372246,396.10630488925625,384.3012907416151,150.01129396109,464.7864141229008,381.6789833794527,174.07666424941087,227.9339742463071,111.71343725545371,112.01014237207077,9.364963541332736,10.102901219989063,396.2184286408277,475.1319731021961,93.46521088360433,245.98775163729667,547.2400583486376,234.4419075042913,570.64728634986,13.251811735497455,198.16410523019334,241.7171080740772,408.94163472932854,86.86954052891228,110.4378163343098,453.0802766315352,112.09787221757483,366.395558100079,111.19473831274918,424.46367767459753,79.08446903874179,110.96267244015958,522.7982890085407,260.315668113945,265.28707932334214,27.641857804061008,523.362076916615,396.9822868756248,135.13236677254528,408.14180011176893,137.3332887000982,369.5575047975495,150.8607373993516,107.82850705851236,522.5636487742033,532.7857183016729,78.53751595531683,649.4144230585225,523.701366544276,136.4236025081045,374.13597455011666,34.53393757272194,33.314594754601494,240.78170569883594,142.40901314980306,523.22036747648,412.08837407330185,524.0258939487652,523.2539805062389,519.7702747055557,648.7867550324058,22.896227572156118,55.33102669312927,525.0422866344701,422.31261728930906,547.5530763010089,145.71063592836973,9.976578747129981,106.55937389567413,182.42002551610457,180.47086502274138,561.7177935581194,648.0612404463817,10.9835567916063,513.6993426914222,10.853213497592499,260.9695683646406,49.88598712544609
