,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
32438773,11061,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11061']",358.2832283566496,885.7491410476409,12,source_id_32438773,sink_id_11061
32438773,11062,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11062']",350.16464452273055,798.2012540081031,11,source_id_32438773,sink_id_11062
32438773,11063,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063']",337.55391464674244,684.1627969350376,8,source_id_32438773,sink_id_11063
32438773,11064,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11064']",337.9060499079111,683.4875135493886,7,source_id_32438773,sink_id_11064
32438773,11065,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065']",346.4624273137946,761.1790819187435,10,source_id_32438773,sink_id_11065
32438773,11066,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066']",340.71424366650604,709.4454290931462,9,source_id_32438773,sink_id_11066
32438773,11067,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067']",334.76581969408153,664.6461322664113,7,source_id_32438773,sink_id_11067
32438773,11068,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11068']",334.76581969408153,664.6461322664113,7,source_id_32438773,sink_id_11068
32438773,11069,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11059', 'sink_11069']",347.73991878554926,776.8189058045557,11,source_id_32438773,sink_id_11069
32438773,11070,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071', 'sink_11067', 'sink_11063', 'sink_11066', 'sink_11065', 'sink_11058', 'sink_11070']",356.0916115615412,861.6413563014481,12,source_id_32438773,sink_id_11070
32438773,11071,"['source_32438773', 'sink_11043', 'source_32438771', 'sink_11044', 'source_32438787', 'sink_11071']",332.5797622219893,651.5297874338579,6,source_id_32438773,sink_id_11071
32438780,11033,"['source_32438780', 'source_32438760', 'sink_11034', 'source_32438775', 'sink_11033']",137.32452502718786,256.603985316665,5,source_id_32438780,sink_id_11033
32438780,11034,"['source_32438780', 'source_32438760', 'sink_11034']",97.403310708368,123.48460945649231,3,source_id_32438780,sink_id_11034
32438780,11035,"['source_32438780', 'source_32438760', 'sink_11035']",104.03542888754397,136.74884581484426,3,source_id_32438780,sink_id_11035
32438780,11036,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036']",124.55587059057984,184.17823355137776,4,source_id_32438780,sink_id_11036
32438780,11037,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11037']",139.5447629828481,254.68154118628541,6,source_id_32438780,sink_id_11037
32438780,11038,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038']",151.5624861710859,327.3925644373815,7,source_id_32438780,sink_id_11038
32438780,11039,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039']",164.60760580357422,418.1509595760215,8,source_id_32438780,sink_id_11039
32438780,11040,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'sink_11048', 'sink_11040']",198.35367709459757,753.1399208642291,13,source_id_32438780,sink_id_11040
32438780,11041,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'source_32438783', 'sink_11041']",203.9212387750036,823.9873337853077,13,source_id_32438780,sink_id_11041
32438780,11042,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'source_32438783', 'sink_11041', 'sink_11042']",214.57090041530927,962.4329351092814,14,source_id_32438780,sink_id_11042
32438780,11043,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438765', 'source_1897303', 'source_1897257', 'source_32438772', 'sink_11043']",217.1214807662792,943.7193822419194,11,source_id_32438780,sink_id_11043
32438780,11044,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044']",172.0771814055,480.7174773646401,10,source_id_32438780,sink_id_11044
32438780,11045,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'sink_11045']",197.3090822844042,740.0681886330236,12,source_id_32438780,sink_id_11045
32438780,11046,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'source_32438783', 'sink_11046']",198.8405992932161,763.0196600038577,13,source_id_32438780,sink_id_11046
32438780,11047,"['source_32438780', 'source_32438760', 'sink_11047']",118.16736626011809,165.0127205599925,3,source_id_32438780,sink_id_11047
32438780,11048,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'sink_11048']",196.77248777551915,734.165649035288,12,source_id_32438780,sink_id_11048
32438780,11049,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'sink_11045', 'sink_11049']",199.0783733969276,761.2996819833043,13,source_id_32438780,sink_id_11049
32438780,11050,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050']",128.99702491701345,201.94285085711215,5,source_id_32438780,sink_id_11050
32438780,11051,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051']",138.94007886117885,251.6581205779391,6,source_id_32438780,sink_id_11051
32438780,11052,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052']",137.3460278647487,243.6878655957884,6,source_id_32438780,sink_id_11052
32438780,11053,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438786', 'sink_11039', 'source_32438787', 'sink_11044', 'source_32438763', 'source_32438783', 'sink_11053']",204.8573545594032,835.2207231981033,13,source_id_32438780,sink_id_11053
32438780,11054,"['source_32438780', 'sink_11054']",88.95309847859819,88.95309847859819,2,source_id_32438780,sink_id_11054
32438780,11055,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'source_32438765', 'sink_11055']",170.22399076603656,462.1849060139871,8,source_id_32438780,sink_id_11055
32438780,11056,"['source_32438780', 'source_32438760', 'sink_11034', 'source_32438775', 'sink_11033', 'sink_11056']",139.15614976375346,265.76210899949297,6,source_id_32438780,sink_id_11056
32438780,11057,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062', 'sink_11057']",156.9414362629906,372.6579196803524,9,source_id_32438780,sink_id_11057
32438780,11058,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058']",149.18841591080223,314.74219387210957,7,source_id_32438780,sink_id_11058
32438780,11059,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065', 'sink_11059']",162.2612448932136,411.52660809924606,9,source_id_32438780,sink_id_11059
32438780,11060,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065', 'sink_11059', 'sink_11060']",171.96896392635347,498.89607939750493,10,source_id_32438780,sink_id_11060
32438780,11061,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11061']",136.97521653835437,221.43627139470138,4,source_id_32438780,sink_id_11061
32438780,11062,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062']",153.29685292006636,343.50125293695845,8,source_id_32438780,sink_id_11062
32438780,11063,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11063']",164.99255774712094,421.4030654696268,8,source_id_32438780,sink_id_11063
32438780,11064,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066', 'sink_11064']",167.1055605421637,440.30032706925033,9,source_id_32438780,sink_id_11064
32438780,11065,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065']",156.98663354295644,369.32971729718895,8,source_id_32438780,sink_id_11065
32438780,11066,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066']",162.99931850783946,407.4503907946564,8,source_id_32438780,sink_id_11066
32438780,11067,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067']",166.79668185028265,434.03193419175864,8,source_id_32438780,sink_id_11067
32438780,11068,"['source_32438780', 'source_32438760', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11068']",166.79668185028265,434.03193419175864,8,source_id_32438780,sink_id_11068
