,32438773,32438780,32438762,32438783,32438772,1897290,32438775,32438753,1897286,32438758,1897257,32438756,1897291,32438759,32438765,32438771,1897288,32438781,32438784,32438763,32438754,1897303,32438761,1897299,32438764,32438787,32438767,32438786,32438770,32438766,32438777,32438760,32438769,32438757,32438768
11033,154.6814600142743,22.249728401071867,164.9341963949027,108.45051355165388,59.12665562047277,52.73365142508906,4.273834529188199,184.70895591843023,140.11192726326306,5.911771768149878,54.551162972187186,25.561633435439376,3.3498984082980128,30.254038898876097,39.140768542905725,93.01019125102708,99.95720224461823,3.586944493193208,12.582880984277963,104.70648581094534,105.93320822056496,46.28456881644013,28.923607034025423,6.754300336780392,163.9673765562701,59.130810214855785,7.349049008789194,44.214483900159394,40.39066591276179,31.60360600488091,2.431109831244947,13.186333847961748,187.06433594827777,81.55589639535383,85.46243497455737
11034,141.1272567994423,8.84035783881339,146.26242066263268,92.02280071832737,47.99262176485008,40.32344096096622,6.375715539625616,168.8497507050555,99.7332232550981,8.75466063473173,43.60382418222737,36.04391205629868,8.94147020307532,14.012106353171989,26.456798416680385,77.71209239282207,96.90488489588333,8.962649926988112,3.5309231602114273,88.1595212639792,88.63460397588764,34.75590567217093,12.969365715589957,24.857705702150263,142.99043306437218,45.692570064074516,25.646885472299207,30.94936286358466,27.72123591072074,13.312138137821904,11.831163408910694,4.1730077996998896,171.997769103238,77.34532428209572,56.10187958250962
11035,111.18732431289699,10.886701404802379,138.34435615900034,85.52540718138819,42.704622144245526,35.018442027185685,9.731890317826089,160.91878333629379,93.38319984052659,10.11796532511588,38.33612986591311,37.590857215323496,12.306189643017616,23.138450370742103,14.1013213676967,56.867005823832216,92.2880232395691,11.05030791417686,4.857198643014409,81.68302389312701,82.3724244973601,29.46170371994257,9.841625689108898,29.21767498518106,135.58130871655072,40.53470777191461,30.114585303954314,25.725812976440352,22.417411818945585,9.821511234683507,22.35943263884557,5.234146708368046,164.11947531787916,58.043896210619856,50.798392346720206
11036,102.94665984423104,13.994750180293668,105.19721473724906,75.22058540270318,35.45557559573757,27.162318065029858,22.91510199710038,149.83761018254793,82.97011675937951,22.41550801413439,31.28794869566712,43.583591024821516,26.778880805742578,25.783257348788652,8.933669195013353,48.943606517201296,88.94628746183858,24.383678818334516,8.681378265545089,57.08274796297913,57.5537150837839,22.276716308064312,7.898707602790662,37.443636189131766,102.55721348164872,32.24768602304844,38.376364743224336,11.692575253621179,9.75657250831438,5.915389822083649,30.677247611959572,8.659976126617993,153.37623425439836,55.23823208337688,42.88989291819141
11037,98.92743064094496,24.784323584602156,97.87810117763212,53.874156159791646,31.820764465960636,22.483777939929215,29.970004905135838,143.0384660370882,59.616263866924015,30.10359676743759,28.179511397754958,50.990470582258425,33.811344039324084,27.44703761349248,6.949740092899183,43.64042610188345,90.74082857818574,32.035540946935946,12.388912056801843,50.71293766053352,50.622321663362555,12.971426998240588,10.84714383216186,44.92158244027106,93.69412944832327,25.947489898671325,45.812088105721564,8.187915659129027,7.535282406395034,7.527763736551024,38.0166304490327,12.141581067733705,147.12011188283682,56.77554228407421,37.69557830036499
11038,87.44037996180865,35.03730926307797,84.9098872586653,43.54248864541918,22.930773704564906,8.68043883407795,39.799493751615685,106.6492184303061,49.50391386755378,38.40235898291936,13.360938828094211,57.40314047632819,43.66268389350924,36.95424922614007,5.179796491789283,33.39873549895833,85.3869069221641,40.79897481057575,28.905648930400194,40.39815303872506,40.65821647743496,8.509606503305616,13.38758257623848,54.18042676951044,81.46329820719856,10.39141773332028,55.15527817774205,2.5568087206489123,4.864657794532015,9.906872443228847,47.5338448563309,28.567844580497457,110.27015185198755,52.95560768827033,27.527120716409662
11039,75.74851131271912,46.11278200366565,56.766160118287296,32.43118203673272,10.49214240587055,4.764470958869299,50.660782101883704,93.3443522153295,38.71966333769388,48.31645299446686,10.006429371436283,81.95953607384759,54.52180425657875,47.541025987078875,10.573651817528564,22.565905577259844,81.78273630713102,50.98026948271515,40.05424567391063,29.316043987014204,30.168793132959333,8.836514439964564,28.26310446256795,80.73446493518162,54.80536709236503,2.982184082376544,82.02267496972064,6.993099312477746,9.80239951951219,23.788959276899124,58.15767052474871,39.72878353491911,97.27427861434826,51.110919867194234,11.29321940514311
11040,46.36998340627207,105.43328762998858,14.307142348976825,5.713535013168693,39.48539942286794,42.14985741650746,135.33926766394902,46.67080225125534,1.4540804050386262,109.45192737701142,43.58401131378469,154.07191044639532,141.13358805583673,105.14007388234609,55.1596004687521,23.401131407911024,98.30488943906408,135.56209736151376,99.04971621774693,7.228466298795633,7.305791945608455,49.40592623027404,83.50182314515446,156.09803190268923,11.452442201446681,35.12020238221548,157.68231539800163,50.02630679390897,53.93071171830143,78.67906132775708,146.58710144448438,98.52387634003892,51.90864714380056,87.74333443086748,28.195129823850113
11041,40.100111270371364,141.20149795815533,6.948563171586799,10.738006805463273,45.47833156328544,49.97972274656582,148.54150121711692,36.37902979256611,8.748525345189154,143.32196363584578,49.922839150721565,163.76151647224228,154.3125771889478,141.51369027478722,79.43537710029247,29.002983373180687,97.56932754804983,147.78734790576274,110.68640987559823,12.86040953209241,21.88787719468855,56.855536535344825,93.13004371452124,168.43791909900511,11.77677837197788,44.06540779819138,170.09752926694043,58.7302869893355,77.86309582069579,88.87067646785961,159.3279107349367,110.24136679679606,41.926648222614354,89.63165481664596,34.73876346746769
