id,name,emission,lat,lon
32438773,Italcementi Fabbriche Riunite Cemento SpA Bergamo Sicilia 1,717273.7130964445,38.1900473686841,13.2488559151877
32438780,Industria Cementi Giovanni Rossi SpA Veneto 1,606085.0353629978,45.8771696496048,11.9671444492115
32438762,Cal Me Calce Meridionale SpA Calabria 1,579550.2729003783,38.9140887846871,16.4476815841399
32438783,Basilicata 1,574706.0581015807,40.7228419704182,15.7766229092392
32438772,Italcementi Fabbriche Riunite Cemento SpA Bergamo Lazio 1,573626.7159447438,41.7366012814314,13.0038898931944
1897290,Italsacci  Abruzzo 1,566752.2091954815,42.463989124488,13.2580429185425
32438775,Italcementi Fabbriche Riunite Cemento SpA Bergamo Lombardia 1,549159.6038917787,45.5154404501373,10.3440110788567
32438753,Buzzi Unicem SpA Provincia di Siracusa 1,539662.6685303652,37.1926511569169,15.1816779199136
1897286,Italcementi Fabbriche Riunite Cemento SpA Bergamo Basilicata 1,491663.8580710704,40.6716337642942,16.6643691320393
32438758,Buzzi Unicem SpA Emilia-Romagna 1,477377.4770326804,44.7934378356517,9.81055532120196
1897257,Buzzi Unicem SpA Lazio 1,452121.39454515086,42.0072749199515,12.7164387939705
32438756,Buzzi Unicem SpA Piemonte 1,444400.0478270368,44.3028372902683,7.50757560169006
1897291,Italsacci  Lombardia 1,431029.5435761856,45.7165690969331,10.0469031821157
32438759,Buzzi Unicem SpA Friuli-Venezia Giulia 1,399493.422658009,46.1770540328191,12.7401439304483
32438765,Cementerie Aldo Barbetti SpA Puglia 1,386693.92385851877,43.363220280762,12.5466631470836
32438771,Colacem SpA Campania 1,385582.3966929205,41.0547391171998,14.3768450417334
1897288,Italcementi Fabbriche Riunite Cemento SpA Bergamo Sardegna 1,375831.2121170285,39.4704133745682,9.02425976443097
32438781,Industria Cementi Giovanni Rossi SpA Emilia-Romagna 1,358668.64274857286,45.0487816327712,9.7187741105685
32438784,Veneto 1,344823.63486094854,45.2364956990288,11.6507679661056
32438763,Cementeria Costantinopoli SRL Basilicata 1,336664.69807894557,40.9528032621695,15.6711356741694
32438754,Buzzi Unicem SpA Puglia 1,327912.21966364235,41.3148994337878,16.2924663480715
1897303,Umbria 1,322547.4772801671,42.673010595011,12.5555406185029
32438761,Buzzi Unicem SpA Toscana 1,303016.887295082,43.6151897456213,11.2832814475387
1897299,Holcim Italia SpA Lombardia 1,287353.0290507904,45.7918262111482,8.69977424264805
32438764,Colacem SpA Puglia 1,278432.07264972955,40.1669134510238,18.1982262268451
32438787,Abruzzo 1,275480.86523788975,42.4514012620215,14.1914370594525
32438767,Colacem SpA Lombardia 1,246888.67950287415,45.886802281785,8.66563761256005
32438786,Marche 1,234182.6429353434,43.2189894610392,13.0851035946
32438770,Colacem SpA Umbria 1,220628.73676540836,43.2844338679649,12.6194995797097
32438766,Colacem SpA Toscana 1,176225.60312625315,43.6587206624811,11.8368388300315
32438777,Italcementi Fabbriche Riunite Cemento SpA Bergamo Lombardia 2,169293.2215384615,45.6846204035211,9.46573337352218
32438760,Buzzi Unicem SpA Veneto 1,162381.3366489248,45.2535382888214,11.7517837016938
32438769,Colacem SpA Ragusa 1,154869.694229897,36.9043424033221,14.7281735947584
32438757,Buzzi Unicem SpA Sardegna 1,152885.91118185094,40.5563991436871,9.67202780880035
32438768,Colacem SpA Molise 1,88677.62193236485,41.4452446457695,14.0662739501391
