,id,emission,lat,lon
0,3673053.0,1189885.52917,53.5906209282626,9.41466586152748
1,3673051.0,326514.53409999993,51.493167,6.963494
2,3673049.0,288101.0595,51.149397,6.78143
3,3673050.0,259290.95354000002,53.512134,9.892576
4,3673052.0,184384.67806,51.622035,6.614466
