,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
1897831,10810,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810']",138.03403212482732,779.6137528318757,16,source_id_1897831,sink_id_10810
1897831,10811,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811']",142.1651054113536,845.7109254162963,17,source_id_1897831,sink_id_10811
1897831,10812,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811', 'sink_10812']",144.60164195708577,887.1320466937432,18,source_id_1897831,sink_id_10812
1897831,10813,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811', 'sink_10813']",145.90773606268337,909.3356464889023,18,source_id_1897831,sink_id_10813
1897831,10814,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821', 'sink_10820', 'sink_10814']",143.76932657679723,914.2707254922445,15,source_id_1897831,sink_id_10814
1897831,10815,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821', 'sink_10820', 'sink_10815']",142.6110442006394,898.054772226035,15,source_id_1897831,sink_id_10815
1897831,10816,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816']",132.36114925883462,696.319865113656,14,source_id_1897831,sink_id_10816
1897831,10817,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10817']",48.309608991297786,166.7883571050044,5,source_id_1897831,sink_id_10817
1897831,10818,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818']",122.67166086904916,642.3426647225708,11,source_id_1897831,sink_id_10818
1897831,10819,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819']",128.17121854481812,702.8377991560294,12,source_id_1897831,sink_id_10819
1897831,10820,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821', 'sink_10820']",134.34628415940114,782.3481316486991,14,source_id_1897831,sink_id_10820
1897831,10821,"['source_1897831', 'source_1897832', 'source_32439153', 'source_1897823', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821']",128.93673904172786,712.0240451189463,13,source_id_1897831,sink_id_10821
