,1897831,32439150,32439153,32439156,1897829,1897832,32439154,1897823,32439151,32439152
10783,332.517636,331.240068,329.33595599999995,323.025624,90.683604,331.547616,511.330104,329.564304,225.11214,351.63468
10784,330.173784,328.89618,326.992104,320.681736,88.339752,329.20376400000004,508.98621599999996,327.220416,222.768252,349.290828
10785,330.173784,328.89618,326.992104,320.681736,88.339752,329.20376400000004,508.98621599999996,327.220416,222.768252,349.290828
10786,330.173784,328.89618,326.992104,320.681736,88.339752,329.20376400000004,508.98621599999996,327.220416,222.768252,349.290828
10787,103.430376,120.41589599999998,107.82572400000001,118.94763599999999,425.85166799999996,104.619924,217.73998799999998,118.740132,211.28954399999998,124.88140799999998
10788,273.00556800000004,255.708252,264.64928399999997,260.462088,560.741328,272.035548,86.993568,257.493708,346.179168,225.90705599999998
10789,375.94317599999994,374.66557199999994,372.76146,366.451128,55.703807999999995,374.97312,554.755608,372.98980800000004,268.537644,395.06021999999996
10790,112.289328,94.99201200000002,103.93307999999999,99.745848,400.02508800000004,111.31930799999999,122.88524400000001,96.777468,185.462928,65.190816
10791,157.262688,174.24820799999998,161.65803599999998,172.779948,479.68398,158.452272,223.13836799999999,172.572444,265.121856,173.643336
10792,144.54118799999998,161.52670799999999,148.936536,160.05844799999997,466.96247999999997,145.730772,234.97570800000003,159.850944,252.40035599999996,185.48064000000002
10793,78.094512,65.444112,74.912796,62.067527999999996,278.32683599999996,77.124456,232.31498399999998,69.452352,63.764675999999994,78.08410799999999
10794,50.43956399999999,33.838632,47.257884,30.462084,305.496036,49.469544,198.64634399999997,37.846908,90.933876,44.415468
10795,168.594372,167.316768,165.412656,160.968852,398.875356,167.624316,349.27329599999996,165.64100399999998,184.313232,189.577908
10796,168.73153200000002,167.453928,165.549816,161.106012,399.01251600000006,167.761476,349.410456,165.778164,184.450392,189.715068
10797,198.42785999999998,197.15025599999998,195.24614400000002,188.93584800000002,145.27926,197.457804,377.240256,195.47452800000002,91.022364,217.54486800000004
10798,332.414784,331.13721599999997,329.233104,322.922772,90.580752,331.44476399999996,511.227216,329.46145199999995,225.009288,351.531828
10799,332.517636,331.240068,329.33595599999995,323.025624,90.683604,331.547616,511.330104,329.564304,225.11214,351.63468
10800,332.549856,331.272288,329.368176,323.057844,90.715824,331.57983599999994,511.36232399999994,329.596524,225.14432399999998,351.6669
10801,331.66472400000004,330.38712,328.483044,322.17267599999997,89.830656,330.694704,510.47715600000004,328.71135599999997,224.259156,350.781768
10802,326.729124,325.45152,323.54744400000004,317.237076,84.895092,325.759104,505.541556,323.77575599999994,219.32359199999996,345.846168
10803,326.729124,325.45152,323.54744400000004,317.237076,84.895092,325.759104,505.541556,323.77575599999994,219.32359199999996,345.846168
10804,326.729124,325.45152,323.54744400000004,317.237076,84.895092,325.759104,505.541556,323.77575599999994,219.32359199999996,345.846168
10805,349.959996,348.682428,346.77831599999996,340.467984,38.721672,348.989976,528.7724639999999,347.006664,242.55450000000002,369.07703999999995
10806,348.91146,347.633856,345.72978,339.419448,37.6731,347.94144,527.723928,345.958128,241.505928,368.028504
10807,348.06301199999996,346.785408,344.88129599999996,338.570964,36.824652,347.092956,526.8754439999999,345.109644,240.65748000000002,367.180056
10808,350.811648,349.534044,347.629968,341.3196,39.573288000000005,349.841628,529.62408,347.85828,243.406116,369.928656
10809,357.731208,356.453604,354.549528,348.23915999999997,37.491803999999995,356.761188,536.54364,354.77783999999997,250.325676,376.848216
10810,433.2672,431.98966800000005,430.08552,423.775224,115.054308,432.29717999999997,612.0796680000001,430.313904,325.86170400000003,452.38428
10811,437.812128,436.5345239999999,434.630376,428.32008,119.59916399999999,436.842036,616.624524,434.85876,330.40656,456.929136
10812,437.935968,436.65836399999995,434.75421600000004,428.44392,119.72304,436.96587600000004,616.7483639999999,434.9826,330.53043599999995,457.05297600000006
10813,438.53003999999993,437.25243600000005,435.348324,429.038028,120.31714799999999,437.55998399999993,617.342436,435.576708,331.12454399999996,457.647084
10814,380.67861600000003,379.401048,377.49693600000006,371.18660400000005,60.43924799999999,379.708596,559.4910839999999,377.72528399999993,273.273084,399.7956960000001
10815,370.169244,368.89164,366.98756399999996,360.677196,49.92983999999999,369.199224,548.981676,367.215876,262.763712,389.28628799999996
10816,346.407696,345.130128,343.22601599999996,336.915684,35.169372,345.43767599999995,525.220164,343.454364,239.0022,365.52474
10817,64.845828,63.568223999999994,61.664148,57.22030799999999,290.470752,63.87580799999999,245.52478800000003,61.89245999999999,75.908628,85.82939999999999
10818,330.173784,328.89618,326.992104,320.681736,88.339752,329.20376400000004,508.98621599999996,327.220416,222.768252,349.290828
10819,319.53740400000004,318.2598,316.355724,310.04535599999997,77.703372,318.567384,498.349836,316.58403599999997,212.131908,338.654448
10820,321.797916,320.520348,318.61623599999996,312.305904,34.033716,320.82789599999995,500.61038399999995,318.844584,214.39242,340.91496
10821,319.53740400000004,318.2598,316.355724,310.04535599999997,77.703372,318.567384,498.349836,316.58403599999997,212.131908,338.654448
Atmosphere,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
