,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
3672990,10230,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10255', 'sink_10256', 'sink_10230']",463.74641182581456,3079.52794716198,18,source_id_3672990,sink_id_10230
3672990,10231,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10227', 'sink_10255', 'sink_10256', 'source_3673026', 'source_3673012', 'source_3673020', 'source_3673004', 'sink_10231']",474.22653904489334,3297.440205061849,22,source_id_3672990,sink_id_10231
3672990,10232,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232']",254.16143592199893,734.9155668986878,7,source_id_3672990,sink_id_10232
3672990,10233,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10233']",254.17811996041866,735.015671129206,7,source_id_3672990,sink_id_10233
3672990,10234,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'sink_10234']",280.40428206653274,723.9327016856134,7,source_id_3672990,sink_id_10234
3672990,10235,"['source_3672990', 'source_3673002', 'source_3673022', 'sink_10224', 'sink_10235']",283.9224154767645,673.7446344540965,5,source_id_3672990,sink_id_10235
3672990,10236,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10270', 'source_3673047', 'source_3672995', 'sink_10236']",300.5727756764739,966.5303511440574,7,source_id_3672990,sink_id_10236
3672990,10237,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10270', 'source_3673047', 'source_3672995', 'sink_10236', 'sink_10237']",315.54630035065446,1071.3450238633213,8,source_id_3672990,sink_id_10237
3672990,10238,"['source_3672990', 'source_3673033', 'sink_10205', 'sink_10270', 'source_3673047', 'source_3672995', 'sink_10236', 'sink_10238']",315.54630035065446,1071.3450238633213,8,source_id_3672990,sink_id_10238
3672990,10239,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10239']",410.28120718588946,2231.6292901986562,15,source_id_3672990,sink_id_10239
3672990,10240,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10239', 'sink_10240']",416.96882767739265,2331.9435975712045,16,source_id_3672990,sink_id_10240
3672990,10241,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'source_3673009', 'source_3672973', 'source_3673003', 'source_3672972', 'source_3672992', 'source_3673035', 'sink_10239', 'sink_10240', 'sink_10241']",431.84557751075937,2569.9715949050715,17,source_id_3672990,sink_id_10241
3672990,10242,"['source_3672990', 'source_3673033', 'sink_10217', 'sink_10204', 'sink_10203', 'sink_10220', 'sink_10232', 'sink_10248', 'sink_10261', 'sink_10260', 'source_3672975', 'sink_10242']",388.97238457314756,1931.8237463187138,12,source_id_3672990,sink_id_10242
3672990,10243,"['source_3672990', 'source_3673002', 'source_3673022', 'source_3672987', 'source_3672991', 'source_3673016', 'source_3673032', 'source_3673030', 'sink_10243']",345.69414754508966,1277.6711136234367,9,source_id_3672990,sink_id_10243
