,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
31922464,11058,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058']",230.30377961159013,622.245145627585,10,source_id_31922464,sink_id_11058
31922464,11059,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065', 'sink_11059']",239.59861293610328,719.0295598547215,12,source_id_31922464,sink_id_11059
31922464,11060,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065', 'sink_11059', 'sink_11060']",246.87940221095818,806.3990311529803,13,source_id_31922464,sink_id_11060
31922464,11061,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11047', 'sink_11061']",222.18312638768174,544.9229012972119,8,source_id_31922464,sink_id_11061
31922464,11062,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062']",233.17968551807502,651.0042046924339,11,source_id_31922464,sink_id_11062
31922464,11063,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11063']",241.2211244301525,728.9060172251022,11,source_id_31922464,sink_id_11063
31922464,11064,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11064']",242.80621363935526,744.7569093171296,11,source_id_31922464,sink_id_11064
31922464,11065,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065']",235.76253195409808,676.8326690526644,11,source_id_31922464,sink_id_11065
31922464,11066,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066']",239.82585696265548,714.9533425501319,11,source_id_31922464,sink_id_11066
31922464,11067,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067']",242.4840113023657,741.5348859472341,11,source_id_31922464,sink_id_11067
31922464,11068,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11068']",242.4840113023657,741.5348859472341,11,source_id_31922464,sink_id_11068
31922464,11069,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062', 'sink_11069']",236.9299649615928,692.2572785711293,12,source_id_31922464,sink_id_11069
31922464,11070,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11047', 'sink_11061', 'sink_11070']",225.60368066289337,572.2873354989049,9,source_id_31922464,sink_id_11070
31922464,11071,"['source_31922464', 'source_31922465', 'sink_11056', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071']",243.6764062871433,754.6512307797875,12,source_id_31922464,sink_id_11071
31922466,11033,"['source_31922466', 'sink_11054', 'sink_11034', 'sink_11033']",203.7745351824907,342.68034647591656,4,source_id_31922466,sink_id_11033
31922466,11034,"['source_31922466', 'sink_11054', 'sink_11034']",162.72489324989928,219.5314206781423,3,source_id_31922466,sink_id_11034
31922466,11035,"['source_31922466', 'sink_11054', 'sink_11035']",159.22203712540852,212.5257084291608,3,source_id_31922466,sink_id_11035
31922466,11036,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036']",156.4771398962541,213.4244183013137,4,source_id_31922466,sink_id_11036
31922466,11037,"['source_31922466', 'sink_11054', 'sink_11061', 'sink_11037']",164.94438096947385,227.6496945237603,4,source_id_31922466,sink_id_11037
31922466,11038,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038']",183.48375547676017,356.63874918731744,7,source_id_31922466,sink_id_11038
31922466,11039,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039']",196.77545243232726,449.680627876287,8,source_id_31922466,sink_id_11039
